ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
2,172,26,5,0,8,11,0,34,16,0,31,19,50
2,173,247,31,0,41,50,0,288,81,0,278,91,369
2,181,0,0,0,1,5,0,1,5,0,0,6,6
2,182,1,0,0,0,1,0,1,1,0,1,1,2
2,191,68,8,0,12,28,0,80,36,0,76,40,116
2,192,53,5,0,5,18,0,58,23,0,58,23,81
2,201,267,37,0,91,97,0,358,134,0,304,188,492
3,1,7460,1405,129,2645,4047,36,10105,5452,165,8994,6728,15722
3,2,7711,1634,79,5411,8057,27,13122,9691,106,9424,13495,22919
3,3,74320,15779,1166,54687,64128,532,129007,79907,1698,91265,119347,210612
3,4,12311,2381,777,7454,9740,198,19765,12121,975,15469,17392,32861
3,5,2116,503,457,459,533,54,2575,1036,511,3076,1046,4122
3,6,5046,899,1126,1120,1452,171,6166,2351,1297,7071,2743,9814
3,7,1440,339,555,251,317,75,1691,656,630,2334,643,2977
3,8,2435,559,1465,461,631,169,2896,1190,1634,4459,1261,5720
3,9,1135,360,784,160,232,87,1295,592,871,2279,479,2758
3,10,428,71,26,91,89,12,519,160,38,525,192,717
3,11,755,185,414,82,106,34,837,291,448,1354,222,1576
3,12,416,99,97,66,96,35,482,195,132,612,197,809
3,15,211,32,0,37,33,2,248,65,2,243,72,315
3,16,97,16,0,34,45,0,131,61,0,113,79,192
3,17,1786,295,5,350,487,12,2136,782,17,2086,849,2935
3,18,1844,328,11,428,537,7,2272,865,18,2183,972,3155
3,21,235,60,152,20,20,9,255,80,161,447,49,496
3,22,516,158,203,58,94,24,574,252,227,877,176,1053
3,23,315,123,136,43,49,29,358,172,165,574,121,695
3,24,283,96,42,51,72,9,334,168,51,421,132,553
3,31,2102,395,9,460,604,4,2562,999,13,2506,1068,3574
3,32,7790,1605,27,5344,8231,19,13134,9836,46,9422,13594,23016
3,33,798,153,5,199,304,9,997,457,14,956,512,1468
3,34,1901,413,19,566,828,7,2467,1241,26,2333,1401,3734
3,35,10416,2267,61,4879,6307,24,15295,8574,85,12744,11210,23954
3,36,2016,386,55,595,885,9,2611,1271,64,2457,1489,3946
3,41,27733,6288,530,19441,25335,195,47174,31623,725,34551,44971,79522
3,43,3169,577,251,954,1204,45,4123,1781,296,3997,2203,6200
3,44,3817,879,123,1246,1824,25,5063,2703,148,4819,3095,7914
3,45,632,112,172,79,86,22,711,198,194,916,187,1103
3,46,426,73,79,94,100,15,520,173,94,578,209,787
3,47,1070,245,268,162,182,21,1232,427,289,1583,365,1948
3,48,977,199,98,206,206,26,1183,405,124,1274,438,1712
3,49,728,153,71,117,195,19,845,348,90,952,331,1283
3,51,283,58,4,58,78,1,341,136,5,345,137,482
3,52,518,111,24,88,127,7,606,238,31,653,222,875
3,61,110,26,5,22,30,3,132,56,8,141,55,196
3,62,145,33,9,28,30,8,173,63,17,187,66,253
3,71,1424,244,17,345,352,14,1769,596,31,1685,711,2396
3,72,2603,502,45,698,885,21,3301,1387,66,3150,1604,4754
3,73,514,96,2,117,122,7,631,218,9,612,246,858
3,74,6286,1454,90,3050,4358,50,9336,5812,140,7830,7458,15288
3,75,1016,222,18,294,411,22,1310,633,40,1256,727,1983
3,76,648,131,8,154,163,12,802,294,20,787,329,1116
3,81,262,62,19,43,30,3,305,92,22,343,76,419
3,82,154,33,2,36,33,4,190,66,6,189,73,262
3,83,215,52,12,45,71,7,260,123,19,279,123,402
3,91,149,33,5,40,28,1,189,61,6,187,69,256
3,92,206,28,17,37,49,3,243,77,20,251,89,340
3,101,191,41,3,40,48,0,231,89,3,235,88,323
3,102,169,40,3,33,39,3,202,79,6,212,75,287
3,111,45,10,0,23,15,0,68,25,0,55,38,93
3,112,34,9,0,19,16,0,53,25,0,43,35,78
3,113,84,16,0,23,35,0,107,51,0,100,58,158
3,114,312,42,1,47,52,0,359,94,1,355,99,454
3,121,82,15,1,14,34,0,96,49,1,98,48,146
3,122,6,1,0,2,2,0,8,3,0,7,4,11
3,123,34,9,0,12,15,0,46,24,0,43,27,70
3,124,5,1,0,4,4,0,9,5,0,6,8,14
3,131,13,5,0,2,0,0,15,5,0,18,2,20
3,132,142,33,6,34,41,3,176,74,9,181,78,259
3,133,9,2,0,1,1,0,10,3,0,11,2,13
3,134,13,3,0,3,6,0,16,9,0,16,9,25
3,141,859,193,9,179,173,8,1038,366,17,1061,360,1421
3,142,2283,394,23,547,580,33,2830,974,56,2700,1160,3860
3,143,1562,289,11,490,625,15,2052,914,26,1862,1130,2992
3,151,59,16,0,17,12,0,76,28,0,75,29,104
3,152,157,27,0,25,41,1,182,68,1,184,67,251
3,153,197,32,1,43,60,0,240,92,1,230,103,333
3,163,211,36,14,44,41,5,255,77,19,261,90,351
3,164,17,7,0,5,8,0,22,15,0,24,13,37
3,171,278,50,0,58,67,0,336,117,0,328,125,453
3,172,92,21,0,19,23,0,111,44,0,113,42,155
3,173,752,138,3,85,150,5,837,288,8,893,240,1133
3,181,23,13,1,5,6,1,28,19,2,37,12,49
3,182,9,2,0,2,7,0,11,9,0,11,9,20
3,191,178,23,1,33,32,1,211,55,2,202,66,268
3,192,89,9,0,14,22,1,103,31,1,98,37,135
3,201,232,42,1,63,81,0,295,123,1,275,144,419
4,1,2476,324,129,511,749,8,2987,1073,137,2929,1268,4197
4,2,1685,286,92,589,795,15,2274,1081,107,2063,1399,3462
4,3,12250,2442,747,7473,9825,176,19723,12267,923,15439,17474,32913
4,4,73248,12627,2055,67061,55174,924,140309,67801,2979,87930,123159,211089
4,5,7417,1623,479,5986,5424,235,13403,7047,714,9519,11645,21164
4,6,18989,3653,1388,14712,11625,628,33701,15278,2016,24030,26965,50995
4,7,2775,653,1000,1089,1471,251,3864,2124,1251,4428,2811,7239
4,8,7048,1413,1911,2717,2851,539,9765,4264,2450,10372,6107,16479
4,9,2462,722,1005,872,1158,220,3334,1880,1225,4189,2250,6439
4,10,622,133,42,202,281,7,824,414,49,797,490,1287
4,11,1693,396,851,265,400,85,1958,796,936,2940,750,3690
4,12,766,222,204,151,246,17,917,468,221,1192,414,1606
4,15,101,23,0,43,66,0,144,89,0,124,109,233
4,16,44,11,0,20,36,0,64,47,0,55,56,111
4,17,687,125,0,200,199,1,887,324,1,812,400,1212
4,18,912,215,13,197,256,1,1109,471,14,1140,454,1594
4,21,644,137,448,41,57,21,685,194,469,1229,119,1348
4,22,1095,309,344,184,300,59,1279,609,403,1748,543,2291
4,23,704,222,234,120,199,30,824,421,264,1160,349,1509
4,24,496,142,91,105,184,7,601,326,98,729,296,1025
4,31,1703,335,20,480,611,25,2183,946,45,2058,1116,3174
4,32,2561,522,40,1172,1733,7,3733,2255,47,3123,2912,6035
4,33,707,133,14,262,366,9,969,499,23,854,637,1491
4,34,1718,372,34,494,739,22,2212,1111,56,2124,1255,3379
4,35,11160,2351,155,6211,7500,51,17371,9851,206,13666,13762,27428
4,36,2427,509,107,1224,1888,16,3651,2397,123,3043,3128,6171
4,41,14798,3077,917,11067,12901,270,25865,15978,1187,18792,24238,43030
4,43,8312,1697,418,6705,6777,229,15017,8474,647,10427,13711,24138
4,44,3901,896,241,1715,2485,72,5616,3381,313,5038,4272,9310
4,45,1239,284,159,636,733,41,1875,1017,200,1682,1410,3092
4,46,881,175,109,385,527,55,1266,702,164,1165,967,2132
4,47,1830,406,364,613,711,54,2443,1117,418,2600,1378,3978
4,48,1329,270,192,379,536,38,1708,806,230,1791,953,2744
4,49,1140,249,98,339,442,19,1479,691,117,1487,800,2287
4,51,385,66,19,103,167,3,488,233,22,470,273,743
4,52,717,124,53,180,294,3,897,418,56,894,477,1371
4,61,178,36,9,34,70,3,212,106,12,223,107,330
4,62,263,72,16,75,100,1,338,172,17,351,176,527
4,71,938,147,30,205,248,8,1143,395,38,1115,461,1576
4,72,1914,321,102,439,534,17,2353,855,119,2337,990,3327
4,73,405,70,5,85,144,2,490,214,7,480,231,711
4,74,3499,648,296,834,1172,51,4333,1820,347,4443,2057,6500
4,75,857,171,47,262,365,3,1119,536,50,1075,630,1705
4,76,621,123,22,177,269,7,798,392,29,766,453,1219
4,81,456,97,37,68,121,4,524,218,41,590,193,783
4,82,176,49,2,57,77,0,233,126,2,227,134,361
4,83,388,117,10,98,132,1,486,249,11,515,231,746
4,91,169,30,12,50,50,2,219,80,14,211,102,313
4,92,251,55,26,55,65,3,306,120,29,332,123,455
4,101,117,22,3,23,33,0,140,55,3,142,56,198
4,102,109,20,1,19,45,0,128,65,1,130,64,194
4,111,45,6,0,13,20,0,58,26,0,51,33,84
4,112,49,11,0,21,27,0,70,38,0,60,48,108
4,113,71,19,0,38,51,0,109,70,0,90,89,179
4,114,238,34,0,41,76,0,279,110,0,272,117,389
4,121,111,26,0,48,58,0,159,84,0,137,106,243
4,122,8,2,0,7,3,0,15,5,0,10,10,20
4,123,62,13,0,25,26,0,87,39,0,75,51,126
4,124,6,5,0,4,5,0,10,10,0,11,9,20
4,131,37,13,0,8,15,0,45,28,0,50,23,73
4,132,237,49,8,65,94,2,302,143,10,294,161,455
4,133,15,6,0,7,13,0,22,19,0,21,20,41
4,134,43,8,0,13,18,1,56,26,1,51,32,83
4,141,325,46,4,97,116,0,422,162,4,375,213,588
4,142,758,138,14,214,226,11,972,364,25,910,451,1361
4,143,597,76,11,124,185,2,721,261,13,684,311,995
4,151,15,2,0,9,11,0,24,13,0,17,20,37
4,152,65,15,1,22,31,0,87,46,1,81,53,134
4,153,148,34,6,59,76,1,207,110,7,188,136,324
4,163,292,57,19,62,61,0,354,118,19,368,123,491
4,164,21,2,1,8,9,0,29,11,1,24,17,41
4,171,204,43,0,49,87,1,253,130,1,247,137,384
4,172,89,12,0,20,26,0,109,38,0,101,46,147
4,173,623,128,6,120,193,1,743,321,7,757,314,1071
4,181,45,25,3,11,17,0,56,42,3,73,28,101
4,182,26,3,0,8,13,0,34,16,0,29,21,50
4,191,171,23,1,47,51,0,218,74,1,195,98,293
4,192,72,8,0,21,36,1,93,44,1,80,58,138
4,201,87,15,0,41,30,0,128,45,0,102,71,173
5,1,507,105,103,61,89,2,568,194,105,715,152,867
5,2,324,61,47,67,66,7,391,127,54,432,140,572
5,3,2129,515,548,454,524,59,2583,1039,607,3192,1037,4229
5,4,7224,1621,498,6009,5390,243,13233,7011,741,9343,11642,20985
5,5,17327,3839,473,14791,14013,542,32118,17852,1015,21639,29346,50985
5,6,11752,2620,822,8332,6638,685,20084,9258,1507,15194,15655,30849
5,7,5599,1492,317,4900,6575,461,10499,8067,778,7408,11936,19344
5,8,8260,1881,1630,4745,4114,1069,13005,5995,2699,11771,9928,21699
5,9,2230,640,179,1529,1739,138,3759,2379,317,3049,3406,6455
5,10,991,228,34,357,574,7,1348,802,41,1253,938,2191
5,11,1713,462,353,511,764,67,2224,1226,420,2528,1342,3870
5,12,735,161,65,169,263,22,904,424,87,961,454,1415
5,15,37,4,0,10,16,0,47,20,0,41,26,67
5,16,19,3,0,9,10,0,28,13,0,22,19,41
5,17,251,58,0,43,37,0,294,95,0,309,80,389
5,18,357,64,3,56,67,0,413,131,3,424,123,547
5,21,766,168,510,57,68,20,823,236,530,1444,145,1589
5,22,872,228,166,121,217,32,993,445,198,1266,370,1636
5,23,447,108,89,86,128,17,533,236,106,644,231,875
5,24,378,70,42,49,101,7,427,171,49,490,157,647
5,31,817,161,9,130,218,7,947,379,16,987,355,1342
5,32,931,179,5,285,347,0,1216,526,5,1115,632,1747
5,33,700,154,4,251,321,2,951,475,6,858,574,1432
5,34,967,236,27,255,367,11,1222,603,38,1230,633,1863
5,35,6871,1642,129,3368,3548,32,10239,5190,161,8642,6948,15590
5,36,3711,936,72,2119,3241,37,5830,4177,109,4719,5397,10116
5,41,2066,492,517,499,684,89,2565,1176,606,3075,1272,4347
5,43,1998,527,282,773,822,103,2771,1349,385,2807,1698,4505
5,44,1073,253,160,268,325,45,1341,578,205,1486,638,2124
5,45,605,153,70,320,415,40,925,568,110,828,775,1603
5,46,361,83,89,121,130,49,482,213,138,533,300,833
5,47,935,220,170,292,429,58,1227,649,228,1325,779,2104
5,48,468,123,76,79,120,18,547,243,94,667,217,884
5,49,749,185,32,202,323,15,951,508,47,966,540,1506
5,51,512,88,3,107,153,1,619,241,4,603,261,864
5,52,1208,264,19,374,496,4,1582,760,23,1491,874,2365
5,61,197,47,3,29,32,0,226,79,3,247,61,308
5,62,231,34,4,38,83,1,269,117,5,269,122,391
5,71,247,59,14,47,62,2,294,121,16,320,111,431
5,72,569,110,45,83,102,2,652,212,47,724,187,911
5,73,102,17,5,16,27,0,118,44,5,124,43,167
5,74,908,229,155,125,186,10,1033,415,165,1292,321,1613
5,75,241,49,13,38,51,0,279,100,13,303,89,392
5,76,187,39,10,53,47,2,240,86,12,236,102,338
5,81,300,56,14,36,103,1,336,159,15,370,140,510
5,82,132,28,3,23,34,0,155,62,3,163,57,220
5,83,276,61,2,43,62,2,319,123,4,339,107,446
5,91,97,19,1,23,27,0,120,46,1,117,50,167
5,92,172,30,6,22,30,1,194,60,7,208,53,261
5,101,44,6,0,5,5,0,49,11,0,50,10,60
5,102,23,10,1,4,10,0,27,20,1,34,14,48
5,111,10,2,0,6,6,0,16,8,0,12,12,24
5,112,18,6,0,4,11,0,22,17,0,24,15,39
5,113,30,4,0,12,19,0,42,23,0,34,31,65
5,114,98,15,1,14,28,0,112,43,1,114,42,156
5,121,165,24,1,25,46,0,190,70,1,190,71,261
5,122,13,3,0,6,3,0,19,6,0,16,9,25
5,123,92,22,0,29,54,0,121,76,0,114,83,197
5,124,20,3,1,9,15,0,29,18,1,24,24,48
5,131,55,8,1,10,4,0,65,12,1,64,14,78
5,132,310,70,3,45,70,0,355,140,3,383,115,498
5,133,20,5,0,4,5,0,24,10,0,25,9,34
5,134,47,3,1,6,17,0,53,20,1,51,23,74
5,141,67,12,1,14,15,0,81,27,1,80,29,109
5,142,135,24,0,33,43,0,168,67,0,159,76,235
5,143,115,16,2,22,22,2,137,38,4,133,46,179
5,151,4,0,0,0,13,0,4,13,0,4,13,17
5,152,13,3,0,2,12,0,15,15,0,16,14,30
5,153,44,6,4,9,7,0,53,13,4,54,16,70
5,163,166,43,7,25,48,0,191,91,7,216,73,289
5,164,21,0,0,7,6,0,28,6,0,21,13,34
5,171,139,26,0,25,17,0,164,43,0,165,42,207
5,172,92,14,0,20,26,0,112,40,0,106,46,152
5,173,732,157,3,96,133,1,828,290,4,892,230,1122
5,181,47,14,5,6,9,0,53,23,5,66,15,81
5,182,27,4,0,5,10,0,32,14,0,31,15,46
5,191,53,12,0,7,23,0,60,35,0,65,30,95
5,192,36,9,0,4,8,0,40,17,0,45,12,57
5,201,9,3,0,6,3,0,15,6,0,12,9,21
6,1,1413,182,192,258,393,32,1671,575,224,1787,683,2470
6,2,916,154,108,264,332,27,1180,486,135,1178,623,1801
6,3,5063,886,1052,1089,1462,171,6152,2348,1223,7001,2722,9723
6,4,19336,3634,1396,14726,11760,643,34062,15394,2039,24366,27129,51495
6,5,12101,2689,823,8665,6970,651,20766,9659,1474,15613,16286,31899
6,6,78247,13409,4354,53619,33579,5071,131866,46988,9425,96010,92269,188279
6,7,6283,1411,1286,3331,3661,589,9614,5072,1875,8980,7581,16561
6,8,34796,6609,3638,15840,10444,2263,50636,17053,5901,45043,28547,73590
6,9,7828,2065,1193,5522,5339,823,13350,7404,2016,11086,11684,22770
6,10,1064,221,96,389,516,51,1453,737,147,1381,956,2337
6,11,3673,830,1350,839,1011,274,4512,1841,1624,5853,2124,7977
6,12,1612,390,389,419,598,126,2031,988,515,2391,1143,3534
6,15,59,11,0,31,38,1,90,49,1,70,70,140
6,16,23,3,0,13,24,0,36,27,0,26,37,63
6,17,426,93,6,136,138,7,562,231,13,525,281,806
6,18,611,150,35,127,161,11,738,311,46,796,299,1095
6,21,1663,355,894,121,190,57,1784,545,951,2912,368,3280
6,22,2378,629,701,582,974,194,2960,1603,895,3708,1750,5458
6,23,1388,393,490,382,547,131,1770,940,621,2271,1060,3331
6,24,1027,253,179,279,396,48,1306,649,227,1459,723,2182
6,31,1256,302,48,298,363,34,1554,665,82,1606,695,2301
6,32,1483,331,61,550,714,29,2033,1045,90,1875,1293,3168
6,33,579,114,21,243,340,26,822,454,47,714,609,1323
6,34,1106,264,83,247,328,39,1353,592,122,1453,614,2067
6,35,5587,1266,278,1769,1918,72,7356,3184,350,7131,3759,10890
6,36,2452,514,187,905,1340,47,3357,1854,234,3153,2292,5445
6,41,7177,1491,1252,2899,3811,253,10076,5302,1505,9920,6963,16883
6,43,12460,2719,590,8222,7832,306,20682,10551,896,15769,16360,32129
6,44,4280,888,467,1462,2211,151,5742,3099,618,5635,3824,9459
6,45,4287,915,311,4452,4262,198,8739,5177,509,5513,8912,14425
6,46,1987,450,213,1296,1717,90,3283,2167,303,2650,3103,5753
6,47,4024,809,565,2201,2522,151,6225,3331,716,5398,4874,10272
6,48,1952,398,312,695,850,101,2647,1248,413,2662,1646,4308
6,49,2735,630,160,1203,1756,77,3938,2386,237,3525,3036,6561
6,51,530,106,35,165,203,9,695,309,44,671,377,1048
6,52,954,211,61,293,411,31,1247,622,92,1226,735,1961
6,61,330,67,10,83,128,12,413,195,22,407,223,630
6,62,465,92,22,149,202,13,614,294,35,579,364,943
6,71,792,174,57,260,226,35,1052,400,92,1023,521,1544
6,72,1791,319,154,403,369,86,2194,688,240,2264,858,3122
6,73,366,71,17,162,133,11,528,204,28,454,306,760
6,74,2914,562,447,662,708,191,3576,1270,638,3923,1561,5484
6,75,896,170,67,312,318,50,1208,488,117,1133,680,1813
6,76,711,125,37,313,259,58,1024,384,95,873,630,1503
6,81,879,177,66,262,317,32,1141,494,98,1122,611,1733
6,82,366,73,10,124,153,9,490,226,19,449,286,735
6,83,809,185,32,219,268,25,1028,453,57,1026,512,1538
6,91,336,65,22,157,154,10,493,219,32,423,321,744
6,92,468,116,32,120,133,24,588,249,56,616,277,893
6,101,108,27,9,33,27,1,141,54,10,144,61,205
6,102,95,19,7,31,37,2,126,56,9,121,70,191
6,111,21,3,0,3,13,0,24,16,0,24,16,40
6,112,34,9,0,17,21,0,51,30,0,43,38,81
6,113,36,19,0,17,39,0,53,58,0,55,56,111
6,114,147,55,6,40,68,0,187,123,6,208,108,316
6,121,151,38,4,45,64,3,196,102,7,193,112,305
6,122,11,7,0,1,5,0,12,12,0,18,6,24
6,123,84,15,0,26,39,0,110,54,0,99,65,164
6,124,11,2,0,5,13,0,16,15,0,13,18,31
6,131,89,23,7,20,23,0,109,46,7,119,43,162
6,132,509,107,35,130,183,14,639,290,49,651,327,978
6,133,34,6,0,21,21,0,55,27,0,40,42,82
6,134,82,23,1,34,42,0,116,65,1,106,76,182
