ZONE,COUNTY,TRIP MODE,QUANTITY
1,Fulton,BIKE,4
1,Fulton,DRIVEALONEFREE,786
1,Fulton,DRIVEALONEPAY,5
1,Fulton,PNR_PRMTRN,1
1,Fulton,SCHOOL_BUS,32
1,Fulton,SHARED2FREE,361
1,Fulton,SHARED3FREE,237
1,Fulton,TNC,9
1,Fulton,TOTAL,1452
1,Fulton,WALK,17
2,Fulton,BIKE,3
2,Fulton,DRIVEALONEFREE,1700
2,Fulton,DRIVEALONEPAY,16
2,Fulton,PNR_PRMTRN,1
2,Fulton,SCHOOL_BUS,136
2,Fulton,SHARED2FREE,926
2,Fulton,SHARED2PAY,4
2,Fulton,SHARED3FREE,700
2,Fulton,SHARED3PAY,1
2,Fulton,TNC,29
2,Fulton,TOTAL,3573
2,Fulton,WALK,57
3,Fulton,BIKE,42
3,Fulton,DRIVEALONEFREE,6282
3,Fulton,DRIVEALONEPAY,35
3,Fulton,PNR_PRMTRN,4
3,Fulton,SCHOOL_BUS,786
3,Fulton,SHARED2FREE,4094
3,Fulton,SHARED2PAY,1
3,Fulton,SHARED3FREE,3136
3,Fulton,SHARED3PAY,1
3,Fulton,TNC,152
3,Fulton,TOTAL,14917
3,Fulton,WALK,384
4,Fulton,BIKE,6
4,Fulton,DRIVEALONEFREE,2228
4,Fulton,DRIVEALONEPAY,3
4,Fulton,KNR_PRMTRN,1
4,Fulton,PNR_PRMTRN,2
4,Fulton,SCHOOL_BUS,185
4,Fulton,SHARED2FREE,1357
4,Fulton,SHARED2PAY,1
4,Fulton,SHARED3FREE,960
4,Fulton,TNC,35
4,Fulton,TOTAL,4863
4,Fulton,WALK,85
5,Fulton,BIKE,16
5,Fulton,DRIVEALONEFREE,2352
5,Fulton,DRIVEALONEPAY,1
5,Fulton,KNR_ALLTRN,2
5,Fulton,PNR_PRMTRN,6
5,Fulton,SCHOOL_BUS,175
5,Fulton,SHARED2FREE,1342
5,Fulton,SHARED3FREE,899
5,Fulton,TNC,57
5,Fulton,TOTAL,5023
5,Fulton,WALK,173
6,Fulton,BIKE,4
6,Fulton,DRIVEALONEFREE,840
6,Fulton,SHARED2FREE,312
6,Fulton,SHARED3FREE,249
6,Fulton,TNC,15
6,Fulton,TOTAL,1466
6,Fulton,WALK,46
7,Fulton,BIKE,28
7,Fulton,DRIVEALONEFREE,3282
7,Fulton,DRIVEALONEPAY,2
7,Fulton,PNR_PRMTRN,4
7,Fulton,SCHOOL_BUS,165
7,Fulton,SHARED2FREE,2006
7,Fulton,SHARED3FREE,1418
7,Fulton,TNC,69
7,Fulton,TOTAL,7194
7,Fulton,WALK,220
8,Fulton,BIKE,6
8,Fulton,DRIVEALONEFREE,1239
8,Fulton,PNR_ALLTRN,1
8,Fulton,PNR_PRMTRN,3
8,Fulton,SCHOOL_BUS,113
8,Fulton,SHARED2FREE,764
8,Fulton,SHARED3FREE,617
8,Fulton,TNC,20
8,Fulton,TOTAL,2792
8,Fulton,WALK,28
8,Fulton,WALK_ALLTRN,1
9,Fulton,BIKE,6
9,Fulton,DRIVEALONEFREE,823
9,Fulton,KNR_ALLTRN,3
9,Fulton,PNR_PRMTRN,1
9,Fulton,SCHOOL_BUS,77
9,Fulton,SHARED2FREE,446
9,Fulton,SHARED3FREE,372
9,Fulton,TNC,21
9,Fulton,TOTAL,1786
9,Fulton,WALK,37
10,Fulton,BIKE,8
10,Fulton,DRIVEALONEFREE,1617
10,Fulton,SCHOOL_BUS,1553
10,Fulton,SHARED2FREE,2043
10,Fulton,SHARED3FREE,1977
10,Fulton,TNC,73
10,Fulton,TOTAL,7387
10,Fulton,WALK,116
11,Fulton,BIKE,2
11,Fulton,DRIVEALONEFREE,370
11,Fulton,PNR_PRMTRN,2
11,Fulton,SCHOOL_BUS,14
11,Fulton,SHARED2FREE,202
11,Fulton,SHARED3FREE,133
11,Fulton,TNC,5
11,Fulton,TOTAL,732
11,Fulton,WALK,4
12,Fulton,BIKE,2
12,Fulton,DRIVEALONEFREE,206
12,Fulton,PNR_PRMTRN,1
12,Fulton,SCHOOL_BUS,14
12,Fulton,SHARED2FREE,96
12,Fulton,SHARED3FREE,76
12,Fulton,TNC,2
12,Fulton,TOTAL,401
12,Fulton,WALK,4
13,Fulton,BIKE,14
13,Fulton,DRIVEALONEFREE,2691
13,Fulton,DRIVEALONEPAY,1
13,Fulton,KNR_ALLTRN,3
13,Fulton,PNR_PRMTRN,4
13,Fulton,SCHOOL_BUS,312
13,Fulton,SHARED2FREE,1768
13,Fulton,SHARED3FREE,1425
13,Fulton,TNC,55
13,Fulton,TOTAL,6390
13,Fulton,WALK,117
14,Fulton,BIKE,11
14,Fulton,DRIVEALONEFREE,2474
14,Fulton,SCHOOL_BUS,3
14,Fulton,SHARED2FREE,1251
14,Fulton,SHARED3FREE,827
14,Fulton,TNC,48
14,Fulton,TOTAL,4746
14,Fulton,WALK,132
15,Fulton,BIKE,2
15,Fulton,DRIVEALONEFREE,311
15,Fulton,PNR_PRMTRN,1
15,Fulton,SCHOOL_BUS,40
15,Fulton,SHARED2FREE,175
15,Fulton,SHARED3FREE,108
15,Fulton,TNC,3
15,Fulton,TOTAL,647
15,Fulton,WALK,7
16,Fulton,BIKE,1
16,Fulton,DRIVEALONEFREE,793
16,Fulton,DRIVEALONEPAY,3
16,Fulton,PNR_PRMTRN,1
16,Fulton,SCHOOL_BUS,51
16,Fulton,SHARED2FREE,424
16,Fulton,SHARED3FREE,289
16,Fulton,TNC,13
16,Fulton,TOTAL,1594
16,Fulton,WALK,19
17,Fulton,BIKE,4
17,Fulton,DRIVEALONEFREE,929
17,Fulton,DRIVEALONEPAY,13
17,Fulton,PNR_PRMTRN,2
17,Fulton,SCHOOL_BUS,88
17,Fulton,SHARED2FREE,547
17,Fulton,SHARED3FREE,383
17,Fulton,SHARED3PAY,1
17,Fulton,TNC,8
17,Fulton,TOTAL,1985
17,Fulton,WALK,10
18,Fulton,BIKE,4
18,Fulton,DRIVEALONEFREE,799
18,Fulton,SCHOOL_BUS,14
18,Fulton,SHARED2FREE,431
18,Fulton,SHARED3FREE,258
18,Fulton,TNC,18
18,Fulton,TOTAL,1533
18,Fulton,WALK,9
19,Fulton,DRIVEALONEFREE,587
19,Fulton,KNR_ALLTRN,1
19,Fulton,KNR_PRMTRN,1
19,Fulton,SCHOOL_BUS,68
19,Fulton,SHARED2FREE,338
19,Fulton,SHARED3FREE,298
19,Fulton,TNC,9
19,Fulton,TOTAL,1316
19,Fulton,WALK,14
20,Fulton,BIKE,2
20,Fulton,DRIVEALONEFREE,453
20,Fulton,SCHOOL_BUS,125
20,Fulton,SHARED2FREE,324
20,Fulton,SHARED3FREE,257
20,Fulton,TNC,8
20,Fulton,TOTAL,1182
20,Fulton,WALK,13
21,Fulton,BIKE,1
21,Fulton,DRIVEALONEFREE,447
21,Fulton,SCHOOL_BUS,45
21,Fulton,SHARED2FREE,321
21,Fulton,SHARED3FREE,228
21,Fulton,TNC,6
21,Fulton,TOTAL,1051
21,Fulton,WALK,3
22,Fulton,BIKE,1
22,Fulton,DRIVEALONEFREE,542
22,Fulton,SCHOOL_BUS,33
22,Fulton,SHARED2FREE,291
22,Fulton,SHARED3FREE,203
22,Fulton,SHARED3PAY,1
22,Fulton,TNC,8
22,Fulton,TOTAL,1091
22,Fulton,WALK,12
23,Fulton,BIKE,1
23,Fulton,DRIVEALONEFREE,137
23,Fulton,SCHOOL_BUS,7
23,Fulton,SHARED2FREE,80
23,Fulton,SHARED3FREE,74
23,Fulton,TNC,2
23,Fulton,TOTAL,301
24,Fulton,BIKE,3
24,Fulton,DRIVEALONEFREE,278
24,Fulton,SCHOOL_BUS,31
24,Fulton,SHARED2FREE,211
24,Fulton,SHARED3FREE,162
24,Fulton,TNC,9
24,Fulton,TOTAL,696
24,Fulton,WALK,2
25,Fulton,BIKE,6
25,Fulton,DRIVEALONEFREE,1476
25,Fulton,KNR_PRMTRN,1
25,Fulton,SCHOOL_BUS,87
25,Fulton,SHARED2FREE,983
25,Fulton,SHARED3FREE,760
25,Fulton,TNC,24
25,Fulton,TOTAL,3372
25,Fulton,WALK,35
26,Fulton,BIKE,12
26,Fulton,DRIVEALONEFREE,1763
26,Fulton,KNR_PRMTRN,1
26,Fulton,PNR_PRMTRN,1
26,Fulton,SCHOOL_BUS,498
26,Fulton,SHARED2FREE,1344
26,Fulton,SHARED3FREE,1228
26,Fulton,TNC,33
26,Fulton,TOTAL,4955
26,Fulton,WALK,75
27,Fulton,BIKE,5
27,Fulton,DRIVEALONEFREE,809
27,Fulton,PNR_PRMTRN,2
27,Fulton,SCHOOL_BUS,123
27,Fulton,SHARED2FREE,588
27,Fulton,SHARED3FREE,520
27,Fulton,TNC,14
27,Fulton,TOTAL,2071
27,Fulton,WALK,10
28,Fulton,DRIVEALONEFREE,1040
28,Fulton,PNR_PRMTRN,3
28,Fulton,SCHOOL_BUS,370
28,Fulton,SHARED2FREE,838
28,Fulton,SHARED3FREE,686
28,Fulton,TNC,23
28,Fulton,TOTAL,3004
28,Fulton,WALK,44
29,Fulton,BIKE,1
29,Fulton,DRIVEALONEFREE,95
29,Fulton,SCHOOL_BUS,4
29,Fulton,SHARED2FREE,39
29,Fulton,SHARED3FREE,21
29,Fulton,TOTAL,161
29,Fulton,WALK,1
30,Fulton,BIKE,3
30,Fulton,DRIVEALONEFREE,1282
30,Fulton,PNR_ALLTRN,1
30,Fulton,PNR_PRMTRN,2
30,Fulton,SCHOOL_BUS,102
30,Fulton,SHARED2FREE,746
30,Fulton,SHARED3FREE,656
30,Fulton,TNC,25
30,Fulton,TOTAL,2844
30,Fulton,WALK,27
31,Fulton,DRIVEALONEFREE,553
31,Fulton,SCHOOL_BUS,34
31,Fulton,SHARED2FREE,257
31,Fulton,SHARED3FREE,190
31,Fulton,TNC,11
31,Fulton,TOTAL,1053
31,Fulton,WALK,8
32,Fulton,BIKE,5
32,Fulton,DRIVEALONEFREE,1149
32,Fulton,KNR_PRMTRN,1
32,Fulton,PNR_PRMTRN,2
32,Fulton,SCHOOL_BUS,112
32,Fulton,SHARED2FREE,648
32,Fulton,SHARED3FREE,532
32,Fulton,TNC,26
32,Fulton,TOTAL,2485
32,Fulton,WALK,10
33,Fulton,BIKE,4
33,Fulton,DRIVEALONEFREE,963
33,Fulton,SCHOOL_BUS,65
33,Fulton,SHARED2FREE,512
33,Fulton,SHARED3FREE,485
33,Fulton,TNC,29
33,Fulton,TOTAL,2065
33,Fulton,WALK,7
34,Fulton,BIKE,1
34,Fulton,DRIVEALONEFREE,778
34,Fulton,KNR_PRMTRN,1
34,Fulton,SCHOOL_BUS,79
34,Fulton,SHARED2FREE,489
34,Fulton,SHARED3FREE,396
34,Fulton,TNC,13
34,Fulton,TOTAL,1778
34,Fulton,WALK,21
35,Fulton,BIKE,2
35,Fulton,DRIVEALONEFREE,923
35,Fulton,PNR_PRMTRN,2
35,Fulton,SCHOOL_BUS,57
35,Fulton,SHARED2FREE,510
35,Fulton,SHARED3FREE,372
35,Fulton,TNC,12
35,Fulton,TOTAL,1888
35,Fulton,WALK,10
36,Fulton,BIKE,4
36,Fulton,DRIVEALONEFREE,794
36,Fulton,KNR_PRMTRN,1
36,Fulton,PNR_PRMTRN,4
36,Fulton,SCHOOL_BUS,57
36,Fulton,SHARED2FREE,451
36,Fulton,SHARED3FREE,299
36,Fulton,TNC,12
36,Fulton,TOTAL,1625
36,Fulton,WALK,3
37,Fulton,BIKE,1
37,Fulton,DRIVEALONEFREE,130
37,Fulton,PNR_PRMTRN,1
37,Fulton,SCHOOL_BUS,4
37,Fulton,SHARED2FREE,68
37,Fulton,SHARED3FREE,34
37,Fulton,TNC,5
37,Fulton,TOTAL,245
37,Fulton,WALK,2
38,Fulton,BIKE,7
38,Fulton,DRIVEALONEFREE,1091
38,Fulton,KNR_PRMTRN,1
38,Fulton,SCHOOL_BUS,101
38,Fulton,SHARED2FREE,651
38,Fulton,SHARED3FREE,556
38,Fulton,TNC,16
38,Fulton,TOTAL,2440
38,Fulton,WALK,17
39,Fulton,BIKE,9
39,Fulton,DRIVEALONEFREE,2024
39,Fulton,KNR_ALLTRN,2
39,Fulton,KNR_PRMTRN,1
39,Fulton,PNR_PRMTRN,3
39,Fulton,SCHOOL_BUS,101
39,Fulton,SHARED2FREE,1122
39,Fulton,SHARED3FREE,821
39,Fulton,TNC,41
39,Fulton,TOTAL,4181
39,Fulton,WALK,56
39,Fulton,WALK_PRMTRN,1
40,Fulton,BIKE,3
40,Fulton,DRIVEALONEFREE,842
40,Fulton,DRIVEALONEPAY,1
40,Fulton,KNR_PRMTRN,1
40,Fulton,PNR_PRMTRN,2
40,Fulton,SCHOOL_BUS,70
40,Fulton,SHARED2FREE,432
40,Fulton,SHARED3FREE,318
40,Fulton,TNC,18
40,Fulton,TOTAL,1707
40,Fulton,WALK,20
41,Fulton,BIKE,36
41,Fulton,DRIVEALONEFREE,4182
41,Fulton,DRIVEALONEPAY,3
41,Fulton,KNR_ALLTRN,2
41,Fulton,KNR_PRMTRN,4
41,Fulton,PNR_ALLTRN,1
41,Fulton,PNR_PRMTRN,2
41,Fulton,SCHOOL_BUS,646
41,Fulton,SHARED2FREE,2520
41,Fulton,SHARED3FREE,2068
41,Fulton,TNC,121
41,Fulton,TOTAL,10013
41,Fulton,WALK,424
41,Fulton,WALK_ALLTRN,4
42,Fulton,BIKE,7
42,Fulton,DRIVEALONEFREE,1542
42,Fulton,DRIVEALONEPAY,4
42,Fulton,KNR_PRMTRN,1
42,Fulton,PNR_ALLTRN,1
42,Fulton,SCHOOL_BUS,15
42,Fulton,SHARED2FREE,519
42,Fulton,SHARED3FREE,281
42,Fulton,TNC,34
42,Fulton,TOTAL,2532
42,Fulton,WALK,121
42,Fulton,WALK_ALLTRN,7
43,Fulton,BIKE,5
43,Fulton,DRIVEALONEFREE,1420
43,Fulton,DRIVEALONEPAY,1
43,Fulton,PNR_PRMTRN,2
43,Fulton,SCHOOL_BUS,23
43,Fulton,SHARED2FREE,669
43,Fulton,SHARED3FREE,467
43,Fulton,TNC,29
43,Fulton,TOTAL,2686
43,Fulton,WALK,66
43,Fulton,WALK_ALLTRN,3
43,Fulton,WALK_PRMTRN,1
44,Fulton,BIKE,9
44,Fulton,DRIVEALONEFREE,1128
44,Fulton,DRIVEALONEPAY,1
44,Fulton,KNR_PRMTRN,2
44,Fulton,PNR_PRMTRN,1
44,Fulton,SCHOOL_BUS,323
44,Fulton,SHARED2FREE,768
44,Fulton,SHARED3FREE,648
44,Fulton,TNC,26
44,Fulton,TOTAL,2943
44,Fulton,WALK,37
45,Fulton,BIKE,26
45,Fulton,DRIVEALONEFREE,2720
45,Fulton,KNR_ALLTRN,1
45,Fulton,PNR_ALLTRN,1
45,Fulton,PNR_PRMTRN,4
45,Fulton,SCHOOL_BUS,1374
45,Fulton,SHARED2FREE,2327
45,Fulton,SHARED3FREE,1939
45,Fulton,TNC,67
45,Fulton,TOTAL,8650
45,Fulton,WALK,187
45,Fulton,WALK_ALLTRN,4
46,Fulton,BIKE,8
46,Fulton,DRIVEALONEFREE,1170
46,Fulton,KNR_PRMTRN,1
46,Fulton,PNR_PRMTRN,3
46,Fulton,SCHOOL_BUS,1
46,Fulton,SHARED2FREE,355
46,Fulton,SHARED3FREE,228
46,Fulton,TNC,21
46,Fulton,TOTAL,1823
46,Fulton,WALK,28
46,Fulton,WALK_ALLTRN,8
47,Fulton,BIKE,3
47,Fulton,DRIVEALONEFREE,857
47,Fulton,KNR_ALLTRN,2
47,Fulton,PNR_ALLTRN,1
47,Fulton,SCHOOL_BUS,74
47,Fulton,SHARED2FREE,357
47,Fulton,SHARED3FREE,205
47,Fulton,TNC,20
47,Fulton,TOTAL,1570
47,Fulton,WALK,46
47,Fulton,WALK_ALLTRN,5
48,Fulton,BIKE,9
48,Fulton,DRIVEALONEFREE,2514
48,Fulton,DRIVEALONEPAY,1
48,Fulton,KNR_ALLTRN,1
48,Fulton,KNR_PRMTRN,3
48,Fulton,PNR_ALLTRN,1
48,Fulton,PNR_PRMTRN,4
48,Fulton,SCHOOL_BUS,189
48,Fulton,SHARED2FREE,1374
48,Fulton,SHARED3FREE,1001
48,Fulton,TNC,45
48,Fulton,TOTAL,5196
48,Fulton,WALK,51
48,Fulton,WALK_ALLTRN,3
49,Fulton,BIKE,2
49,Fulton,DRIVEALONEFREE,203
49,Fulton,PNR_PRMTRN,1
49,Fulton,SCHOOL_BUS,39
49,Fulton,SHARED2FREE,136
49,Fulton,SHARED3FREE,81
49,Fulton,TNC,1
49,Fulton,TOTAL,466
49,Fulton,WALK,3
50,Fulton,BIKE,3
50,Fulton,DRIVEALONEFREE,912
50,Fulton,PNR_PRMTRN,3
50,Fulton,SCHOOL_BUS,108
50,Fulton,SHARED2FREE,512
50,Fulton,SHARED3FREE,526
50,Fulton,TNC,20
50,Fulton,TOTAL,2110
50,Fulton,WALK,25
50,Fulton,WALK_ALLTRN,1
51,Fulton,BIKE,1
51,Fulton,DRIVEALONEFREE,400
51,Fulton,KNR_ALLTRN,1
51,Fulton,KNR_PRMTRN,1
51,Fulton,PNR_PRMTRN,1
51,Fulton,SCHOOL_BUS,62
51,Fulton,SHARED2FREE,282
51,Fulton,SHARED3FREE,257
51,Fulton,TNC,13
51,Fulton,TOTAL,1027
51,Fulton,WALK,9
52,Fulton,BIKE,40
52,Fulton,DRIVEALONEFREE,4919
52,Fulton,DRIVEALONEPAY,2
52,Fulton,KNR_ALLTRN,1
52,Fulton,PNR_ALLTRN,2
52,Fulton,PNR_PRMTRN,6
52,Fulton,SCHOOL_BUS,593
52,Fulton,SHARED2FREE,3183
52,Fulton,SHARED3FREE,2410
52,Fulton,TNC,115
52,Fulton,TOTAL,11626
52,Fulton,WALK,350
52,Fulton,WALK_ALLTRN,5
53,Fulton,BIKE,37
53,Fulton,DRIVEALONEFREE,4568
53,Fulton,DRIVEALONEPAY,3
53,Fulton,KNR_ALLTRN,3
53,Fulton,PNR_ALLTRN,2
53,Fulton,PNR_PRMTRN,7
53,Fulton,SCHOOL_BUS,199
53,Fulton,SHARED2FREE,2481
53,Fulton,SHARED2PAY,1
53,Fulton,SHARED3FREE,1795
53,Fulton,TNC,91
53,Fulton,TOTAL,9507
53,Fulton,WALK,312
53,Fulton,WALK_ALLTRN,8
54,Fulton,BIKE,29
54,Fulton,DRIVEALONEFREE,4626
54,Fulton,DRIVEALONEPAY,6
54,Fulton,KNR_ALLTRN,3
54,Fulton,PNR_ALLTRN,1
54,Fulton,SCHOOL_BUS,419
54,Fulton,SHARED2FREE,2021
54,Fulton,SHARED3FREE,1504
54,Fulton,TNC,109
54,Fulton,TOTAL,8958
54,Fulton,WALK,213
54,Fulton,WALK_ALLTRN,27
55,Fulton,BIKE,34
55,Fulton,DRIVEALONEFREE,4198
55,Fulton,DRIVEALONEPAY,1
55,Fulton,KNR_ALLTRN,2
55,Fulton,PNR_ALLTRN,2
55,Fulton,PNR_PRMTRN,8
55,Fulton,SCHOOL_BUS,105
55,Fulton,SHARED2FREE,1876
55,Fulton,SHARED3FREE,1334
55,Fulton,TNC,96
55,Fulton,TOTAL,7927
55,Fulton,WALK,260
55,Fulton,WALK_ALLTRN,11
56,Fulton,BIKE,25
56,Fulton,DRIVEALONEFREE,3560
56,Fulton,DRIVEALONEPAY,1
56,Fulton,KNR_ALLTRN,1
56,Fulton,PNR_PRMTRN,2
56,Fulton,SCHOOL_BUS,49
56,Fulton,SHARED2FREE,1477
56,Fulton,SHARED3FREE,980
56,Fulton,TNC,66
56,Fulton,TOTAL,6451
56,Fulton,WALK,272
56,Fulton,WALK_ALLTRN,18
57,Fulton,BIKE,9
57,Fulton,DRIVEALONEFREE,1834
57,Fulton,KNR_ALLTRN,1
57,Fulton,PNR_ALLTRN,1
57,Fulton,SCHOOL_BUS,9
57,Fulton,SHARED2FREE,793
57,Fulton,SHARED3FREE,513
57,Fulton,TNC,26
57,Fulton,TOTAL,3318
57,Fulton,WALK,118
57,Fulton,WALK_ALLTRN,14
58,Fulton,BIKE,77
58,Fulton,DRIVEALONEFREE,8553
58,Fulton,DRIVEALONEPAY,6
58,Fulton,KNR_ALLTRN,6
58,Fulton,KNR_PRMTRN,1
58,Fulton,PNR_ALLTRN,4
58,Fulton,PNR_PRMTRN,8
58,Fulton,SCHOOL_BUS,106
58,Fulton,SHARED2FREE,2505
58,Fulton,SHARED3FREE,1681
58,Fulton,TNC,143
58,Fulton,TOTAL,13732
58,Fulton,WALK,591
58,Fulton,WALK_ALLTRN,51
59,Fulton,BIKE,30
59,Fulton,DRIVEALONEFREE,9043
59,Fulton,DRIVEALONEPAY,6
59,Fulton,KNR_ALLTRN,6
59,Fulton,PNR_ALLTRN,1
59,Fulton,SCHOOL_BUS,2
59,Fulton,SHARED2FREE,3425
59,Fulton,SHARED3FREE,2355
59,Fulton,TNC,165
59,Fulton,TOTAL,15443
59,Fulton,WALK,363
59,Fulton,WALK_ALLTRN,47
60,Fulton,BIKE,6
60,Fulton,DRIVEALONEFREE,1655
60,Fulton,DRIVEALONEPAY,1
60,Fulton,KNR_ALLTRN,1
60,Fulton,PNR_ALLTRN,1
60,Fulton,PNR_PRMTRN,1
60,Fulton,SCHOOL_BUS,1
60,Fulton,SHARED2FREE,461
60,Fulton,SHARED3FREE,339
60,Fulton,TNC,35
60,Fulton,TOTAL,2585
60,Fulton,WALK,66
60,Fulton,WALK_ALLTRN,18
61,Fulton,BIKE,74
61,Fulton,DRIVEALONEFREE,13240
61,Fulton,DRIVEALONEPAY,12
61,Fulton,KNR_ALLTRN,9
61,Fulton,KNR_PRMTRN,1
61,Fulton,PNR_ALLTRN,5
61,Fulton,PNR_PRMTRN,7
61,Fulton,SCHOOL_BUS,133
61,Fulton,SHARED2FREE,3385
61,Fulton,SHARED3FREE,1782
61,Fulton,TNC,227
61,Fulton,TOTAL,19793
61,Fulton,WALK,812
61,Fulton,WALK_ALLTRN,106
62,Fulton,BIKE,23
62,Fulton,DRIVEALONEFREE,3244
62,Fulton,DRIVEALONEPAY,2
62,Fulton,KNR_ALLTRN,1
62,Fulton,KNR_PRMTRN,2
62,Fulton,PNR_ALLTRN,3
62,Fulton,PNR_PRMTRN,4
62,Fulton,SCHOOL_BUS,99
62,Fulton,SHARED2FREE,1146
62,Fulton,SHARED3FREE,681
62,Fulton,TNC,49
62,Fulton,TOTAL,5444
62,Fulton,WALK,171
62,Fulton,WALK_ALLTRN,19
63,Fulton,BIKE,28
63,Fulton,DRIVEALONEFREE,3269
63,Fulton,DRIVEALONEPAY,6
63,Fulton,KNR_ALLTRN,5
63,Fulton,KNR_PRMTRN,1
63,Fulton,PNR_ALLTRN,4
63,Fulton,PNR_PRMTRN,9
63,Fulton,SCHOOL_BUS,250
63,Fulton,SHARED2FREE,982
63,Fulton,SHARED3FREE,657
63,Fulton,TNC,64
63,Fulton,TOTAL,5480
63,Fulton,WALK,177
63,Fulton,WALK_ALLTRN,28
64,Fulton,BIKE,14
64,Fulton,DRIVEALONEFREE,1653
64,Fulton,DRIVEALONEPAY,2
64,Fulton,KNR_ALLTRN,4
64,Fulton,PNR_ALLTRN,1
64,Fulton,PNR_PRMTRN,3
64,Fulton,SCHOOL_BUS,4
64,Fulton,SHARED2FREE,569
64,Fulton,SHARED3FREE,358
64,Fulton,TNC,26
64,Fulton,TOTAL,2773
64,Fulton,WALK,121
64,Fulton,WALK_ALLTRN,18
65,Fulton,BIKE,1
65,Fulton,DRIVEALONEFREE,515
65,Fulton,KNR_ALLTRN,1
65,Fulton,SCHOOL_BUS,1
65,Fulton,SHARED2FREE,149
65,Fulton,SHARED3FREE,86
65,Fulton,TNC,13
65,Fulton,TOTAL,795
65,Fulton,WALK,22
65,Fulton,WALK_ALLTRN,7
66,Fulton,BIKE,7
66,Fulton,DRIVEALONEFREE,2208
66,Fulton,DRIVEALONEPAY,2
66,Fulton,KNR_ALLTRN,2
66,Fulton,PNR_ALLTRN,3
66,Fulton,PNR_PRMTRN,5
66,Fulton,SCHOOL_BUS,4
66,Fulton,SHARED2FREE,891
66,Fulton,SHARED3FREE,543
66,Fulton,TNC,34
66,Fulton,TOTAL,3831
66,Fulton,WALK,104
66,Fulton,WALK_ALLTRN,28
67,Fulton,BIKE,20
67,Fulton,DRIVEALONEFREE,3600
67,Fulton,DRIVEALONEPAY,9
67,Fulton,KNR_ALLTRN,5
67,Fulton,PNR_ALLTRN,7
67,Fulton,SCHOOL_BUS,2
67,Fulton,SHARED2FREE,1434
67,Fulton,SHARED3FREE,922
67,Fulton,SHARED3PAY,3
67,Fulton,TNC,50
67,Fulton,TOTAL,6345
67,Fulton,WALK,224
67,Fulton,WALK_ALLTRN,69
68,Fulton,BIKE,27
68,Fulton,DRIVEALONEFREE,5202
68,Fulton,DRIVEALONEPAY,1
68,Fulton,KNR_ALLTRN,5
68,Fulton,KNR_PRMTRN,2
68,Fulton,PNR_ALLTRN,11
68,Fulton,PNR_PRMTRN,3
68,Fulton,SCHOOL_BUS,28
68,Fulton,SHARED2FREE,2147
68,Fulton,SHARED3FREE,1349
68,Fulton,TNC,95
68,Fulton,TOTAL,9296
68,Fulton,WALK,344
68,Fulton,WALK_ALLTRN,82
69,Fulton,BIKE,65
69,Fulton,DRIVEALONEFREE,11084
69,Fulton,DRIVEALONEPAY,8
69,Fulton,KNR_ALLTRN,24
69,Fulton,PNR_ALLTRN,18
69,Fulton,PNR_PRMTRN,1
69,Fulton,SCHOOL_BUS,23
69,Fulton,SHARED2FREE,3959
69,Fulton,SHARED2PAY,1
69,Fulton,SHARED3FREE,2415
69,Fulton,SHARED3PAY,6
69,Fulton,TNC,187
69,Fulton,TOTAL,18643
69,Fulton,WALK,624
69,Fulton,WALK_ALLTRN,228
70,Fulton,BIKE,63
70,Fulton,DRIVEALONEFREE,5868
70,Fulton,DRIVEALONEPAY,7
70,Fulton,KNR_ALLTRN,9
70,Fulton,PNR_ALLTRN,7
70,Fulton,PNR_PRMTRN,3
70,Fulton,SCHOOL_BUS,57
70,Fulton,SHARED2FREE,1973
70,Fulton,SHARED3FREE,1178
70,Fulton,TNC,115
70,Fulton,TOTAL,9632
70,Fulton,WALK,315
70,Fulton,WALK_ALLTRN,37
71,Fulton,BIKE,72
71,Fulton,DRIVEALONEFREE,6957
71,Fulton,DRIVEALONEPAY,10
71,Fulton,KNR_ALLTRN,4
71,Fulton,PNR_ALLTRN,3
71,Fulton,PNR_PRMTRN,4
71,Fulton,SCHOOL_BUS,65
71,Fulton,SHARED2FREE,2438
71,Fulton,SHARED3FREE,1721
71,Fulton,TNC,126
71,Fulton,TOTAL,11909
71,Fulton,WALK,458
71,Fulton,WALK_ALLTRN,51
72,Fulton,BIKE,41
72,Fulton,DRIVEALONEFREE,6210
72,Fulton,DRIVEALONEPAY,3
72,Fulton,KNR_ALLTRN,1
72,Fulton,KNR_PRMTRN,1
72,Fulton,PNR_ALLTRN,1
72,Fulton,PNR_PRMTRN,4
72,Fulton,SCHOOL_BUS,9
72,Fulton,SHARED2FREE,2794
72,Fulton,SHARED3FREE,1773
72,Fulton,SHARED3PAY,1
72,Fulton,TNC,134
72,Fulton,TOTAL,11340
72,Fulton,WALK,350
72,Fulton,WALK_ALLTRN,18
73,Fulton,BIKE,29
73,Fulton,DRIVEALONEFREE,2558
73,Fulton,DRIVEALONEPAY,1
73,Fulton,KNR_ALLTRN,2
73,Fulton,PNR_ALLTRN,1
73,Fulton,PNR_PRMTRN,13
73,Fulton,SCHOOL_BUS,53
73,Fulton,SHARED2FREE,1192
73,Fulton,SHARED3FREE,674
73,Fulton,TNC,41
73,Fulton,TOTAL,4738
73,Fulton,WALK,162
73,Fulton,WALK_ALLTRN,12
74,Fulton,BIKE,26
74,Fulton,DRIVEALONEFREE,3732
