ORIG,DEST,WRKSOV,WRKHOV,WRKTRN,NWKSOV,NWKHOV,NWKTRN,ALLSOV,ALLHOV,ALLTRN,WRKALL,NWKALL,ALLALL
1,1,108415,24129,982,100983,168397,339,209398,192526,1321,133526,269719,403245
1,2,20290,4696,298,18696,30642,109,38986,35338,407,25284,49447,74731
1,3,7509,1472,329,2730,3790,52,10239,5262,381,9310,6572,15882
1,4,2694,426,321,531,761,29,3225,1187,350,3441,1321,4762
1,5,538,114,146,64,114,7,602,228,153,798,185,983
1,6,1729,266,340,310,392,58,2039,658,398,2335,760,3095
1,7,404,102,126,58,112,19,462,214,145,632,189,821
1,8,887,218,385,147,244,60,1034,462,445,1490,451,1941
1,9,331,105,196,74,96,10,405,201,206,632,180,812
1,10,99,20,3,26,30,0,125,50,3,122,56,178
1,11,263,51,68,41,56,3,304,107,71,382,100,482
1,12,99,32,11,13,35,1,112,67,12,142,49,191
1,15,561,95,0,196,236,0,757,331,0,656,432,1088
1,16,467,82,0,194,382,0,661,464,0,549,576,1125
1,17,7085,1409,28,4591,8380,9,11676,9789,37,8522,12980,21502
1,18,3862,724,17,2180,3548,7,6042,4272,24,4603,5735,10338
1,21,84,24,34,9,13,0,93,37,34,142,22,164
1,22,149,52,34,22,47,1,171,99,35,235,70,305
1,23,106,28,26,11,19,2,117,47,28,160,32,192
1,24,93,29,8,21,30,0,114,59,8,130,51,181
1,31,1609,314,2,488,727,6,2097,1041,8,1925,1221,3146
1,32,5267,1088,25,3484,5910,8,8751,6998,33,6380,9402,15782
1,33,282,50,1,62,99,1,344,149,2,333,162,495
1,34,881,194,33,255,373,11,1136,567,44,1108,639,1747
1,35,2082,398,61,425,567,8,2507,965,69,2541,1000,3541
1,36,465,99,18,92,147,0,557,246,18,582,239,821
1,41,4822,939,260,1582,2502,35,6404,3441,295,6021,4119,10140
1,43,1144,211,98,265,419,27,1409,630,125,1453,711,2164
1,44,1534,257,63,417,601,8,1951,858,71,1854,1026,2880
1,45,171,40,55,19,50,4,190,90,59,266,73,339
1,46,147,27,32,37,33,4,184,60,36,206,74,280
1,47,361,72,72,49,77,6,410,149,78,505,132,637
1,48,347,55,36,80,84,1,427,139,37,438,165,603
1,49,246,53,27,43,51,2,289,104,29,326,96,422
1,51,45,6,0,13,31,0,58,37,0,51,44,95
1,52,152,19,5,24,21,0,176,40,5,176,45,221
1,61,20,6,0,8,12,0,28,18,0,26,20,46
1,62,43,11,1,12,13,0,55,24,1,55,25,80
1,71,5951,1224,14,3017,5277,6,8968,6501,20,7189,8300,15489
1,72,10407,2447,104,7702,13793,28,18109,16240,132,12958,21523,34481
1,73,798,154,4,204,327,0,1002,481,4,956,531,1487
1,74,7070,1658,47,4501,7974,9,11571,9632,56,8775,12484,21259
1,75,886,201,8,377,621,2,1263,822,10,1095,1000,2095
1,76,812,151,1,231,384,1,1043,535,2,964,616,1580
1,81,94,22,2,17,28,0,111,50,2,118,45,163
1,82,40,1,0,12,19,1,52,20,1,41,32,73
1,83,43,14,1,15,13,1,58,27,2,58,29,87
1,91,39,10,0,8,12,0,47,22,0,49,20,69
1,92,101,26,2,25,42,1,126,68,3,129,68,197
1,101,442,72,0,58,78,1,500,150,1,514,137,651
1,102,341,67,3,58,72,0,399,139,3,411,130,541
1,111,51,4,0,10,23,0,61,27,0,55,33,88
1,112,95,18,0,23,29,1,118,47,1,113,53,166
1,113,87,17,0,19,33,0,106,50,0,104,52,156
1,114,299,60,0,66,121,0,365,181,0,359,187,546
1,121,9,1,0,4,1,0,13,2,0,10,5,15
1,122,1,0,0,0,1,0,1,1,0,1,1,2
1,123,8,0,0,3,2,0,11,2,0,8,5,13
1,124,1,0,0,1,3,0,2,3,0,1,4,5
1,131,1,0,0,0,0,0,1,0,0,1,0,1
1,132,10,0,1,8,14,0,18,14,1,11,22,33
1,134,1,0,0,1,1,0,2,1,0,1,2,3
1,141,3733,670,18,1101,1681,5,4834,2351,23,4421,2787,7208
1,142,12219,2336,74,6314,12665,20,18533,15001,94,14629,18999,33628
1,143,18175,4071,60,16668,30964,19,34843,35035,79,22306,47651,69957
1,151,337,49,0,57,71,0,394,120,0,386,128,514
1,152,811,147,0,133,151,0,944,298,0,958,284,1242
1,153,866,131,0,227,272,0,1093,403,0,997,499,1496
1,163,91,19,2,19,16,0,110,35,2,112,35,147
1,164,4,0,0,2,0,0,6,0,0,4,2,6
1,171,169,28,0,38,55,0,207,83,0,197,93,290
1,172,44,6,0,8,19,0,52,25,0,50,27,77
1,173,312,51,0,49,83,0,361,134,0,363,132,495
1,181,7,4,0,1,3,0,8,7,0,11,4,15
1,182,3,1,0,0,4,0,3,5,0,4,4,8
1,191,261,46,2,58,83,0,319,129,2,309,141,450
1,192,159,28,0,35,39,0,194,67,0,187,74,261
1,201,898,213,0,287,421,0,1185,634,0,1111,708,1819
2,1,20563,4812,292,18621,30793,106,39184,35605,398,25667,49520,75187
2,2,33640,7563,239,46458,67411,201,80098,74974,440,41442,114070,155512
2,3,7439,1594,155,5481,7599,67,12920,9193,222,9188,13147,22335
2,4,2010,352,207,589,746,32,2599,1098,239,2569,1367,3936
2,5,325,72,81,82,107,3,407,179,84,478,192,670
2,6,1161,190,211,300,344,80,1461,534,291,1562,724,2286
2,7,267,49,70,65,92,13,332,141,83,386,170,556
2,8,709,168,348,145,226,88,854,394,436,1225,459,1684
2,9,252,62,86,42,55,22,294,117,108,400,119,519
2,10,71,15,4,15,31,0,86,46,4,90,46,136
2,11,158,49,46,38,43,5,196,92,51,253,86,339
2,12,63,14,7,16,38,1,79,52,8,84,55,139
2,15,205,43,0,99,158,1,304,201,1,248,258,506
2,16,135,24,0,60,112,0,195,136,0,159,172,331
2,17,2688,529,9,1569,3006,7,4257,3535,16,3226,4582,7808
2,18,2726,577,11,1729,2918,2,4455,3495,13,3314,4649,7963
2,21,63,26,31,3,17,1,66,43,32,120,21,141
2,22,114,34,24,19,32,2,133,66,26,172,53,225
2,23,59,17,15,10,20,1,69,37,16,91,31,122
2,24,65,9,1,11,15,1,76,24,2,75,27,102
2,31,1147,277,3,480,693,18,1627,970,21,1427,1191,2618
2,32,6106,1348,10,6886,11240,7,12992,12588,17,7464,18133,25597
2,33,220,44,0,60,98,0,280,142,0,264,158,422
2,34,755,175,10,316,436,15,1071,611,25,940,767,1707
2,35,1803,358,37,576,774,6,2379,1132,43,2198,1356,3554
2,36,350,71,10,91,175,1,441,246,11,431,267,698
2,41,3890,842,111,2447,4026,25,6337,4868,136,4843,6498,11341
2,43,800,131,80,297,404,38,1097,535,118,1011,739,1750
2,44,1042,231,34,491,756,16,1533,987,50,1307,1263,2570
2,45,111,28,16,17,42,1,128,70,17,155,60,215
2,46,94,23,4,35,37,6,129,60,10,121,78,199
2,47,209,54,21,48,71,3,257,125,24,284,122,406
2,48,228,44,16,52,82,3,280,126,19,288,137,425
2,49,150,49,16,52,72,2,202,121,18,215,126,341
2,51,46,7,1,12,33,0,58,40,1,54,45,99
2,52,104,22,1,20,24,0,124,46,1,127,44,171
2,61,18,4,0,7,7,0,25,11,0,22,14,36
2,62,22,9,0,11,14,0,33,23,0,31,25,56
2,71,1133,213,4,397,557,2,1530,770,6,1350,956,2306
2,72,2271,508,20,1253,2287,10,3524,2795,30,2799,3550,6349
2,73,245,47,0,68,78,0,313,125,0,292,146,438
2,74,4586,1151,20,3660,6058,12,8246,7209,32,5757,9730,15487
2,75,428,90,1,254,389,1,682,479,2,519,644,1163
2,76,255,46,2,91,112,2,346,158,4,303,205,508
2,81,71,15,2,19,21,0,90,36,2,88,40,128
2,82,21,5,1,11,17,0,32,22,1,27,28,55
2,83,17,11,0,14,23,0,31,34,0,28,37,65
2,91,34,4,0,8,7,0,42,11,0,38,15,53
2,92,65,13,1,14,9,0,79,22,1,79,23,102
2,101,95,17,0,25,27,0,120,44,0,112,52,164
2,102,86,19,0,22,31,0,108,50,0,105,53,158
2,111,46,3,0,12,5,0,58,8,0,49,17,66
2,112,45,10,0,19,21,0,64,31,0,55,40,95
2,113,61,8,0,20,40,0,81,48,0,69,60,129
2,114,187,32,0,50,49,0,237,81,0,219,99,318
2,121,9,3,0,2,0,0,11,3,0,12,2,14
2,122,0,0,0,0,3,0,0,3,0,0,3,3
2,123,8,0,0,5,0,0,13,0,0,8,5,13
2,124,1,0,0,0,1,0,1,1,0,1,1,2
2,131,2,0,0,1,1,0,3,1,0,2,2,4
2,132,19,4,0,6,14,0,25,18,0,23,20,43
2,133,0,1,0,0,1,0,0,2,0,1,1,2
2,134,1,1,0,0,1,0,1,2,0,2,1,3
2,141,951,149,3,307,384,4,1258,533,7,1103,695,1798
2,142,2758,421,17,1077,1785,5,3835,2206,22,3196,2867,6063
2,143,2577,542,7,1550,2999,0,4127,3541,7,3126,4549,7675
2,151,69,13,0,24,32,0,93,45,0,82,56,138
2,152,194,42,0,47,55,0,241,97,0,236,102,338
2,153,204,33,1,50,86,0,254,119,1,238,136,374
2,163,51,3,1,13,15,0,64,18,1,55,28,83
2,164,3,0,0,3,0,0,6,0,0,3,3,6
2,171,132,27,0,34,49,0,166,76,0,159,83,242
2,172,30,11,0,11,16,0,41,27,0,41,27,68
2,173,229,35,2,51,54,0,280,89,2,266,105,371
2,181,3,0,0,0,1,0,3,1,0,3,1,4
2,182,3,2,1,1,2,0,4,4,1,6,3,9
2,191,87,9,0,28,21,1,115,30,1,96,50,146
2,192,57,10,0,11,12,0,68,22,0,67,23,90
2,201,265,45,0,102,142,0,367,187,0,310,244,554
3,1,7770,1516,329,2805,3848,62,10575,5364,391,9615,6715,16330
3,2,7939,1686,179,5595,7650,65,13534,9336,244,9804,13310,23114
3,3,75425,15651,1428,57286,62196,714,132711,77847,2142,92504,120196,212700
3,4,12498,2473,892,8092,9664,212,20590,12137,1104,15863,17968,33831
3,5,2186,473,563,526,634,85,2712,1107,648,3222,1245,4467
3,6,5281,941,1371,1244,1481,227,6525,2422,1598,7593,2952,10545
3,7,1549,322,616,257,247,78,1806,569,694,2487,582,3069
3,8,2471,589,1604,479,616,196,2950,1205,1800,4664,1291,5955
3,9,1193,331,733,176,253,80,1369,584,813,2257,509,2766
3,10,460,75,41,103,110,18,563,185,59,576,231,807
3,11,829,192,418,86,103,40,915,295,458,1439,229,1668
3,12,457,91,104,73,82,33,530,173,137,652,188,840
3,15,184,32,0,39,64,1,223,96,1,216,104,320
3,16,96,19,0,27,71,0,123,90,0,115,98,213
3,17,1711,275,9,458,565,10,2169,840,19,1995,1033,3028
3,18,1877,313,10,449,677,10,2326,990,20,2200,1136,3336
3,21,214,62,179,15,27,4,229,89,183,455,46,501
3,22,506,150,213,61,90,22,567,240,235,869,173,1042
3,23,332,112,120,53,59,24,385,171,144,564,136,700
3,24,280,101,51,44,82,11,324,183,62,432,137,569
3,31,2192,438,31,549,694,29,2741,1132,60,2661,1272,3933
3,32,7735,1724,55,5836,8700,30,13571,10424,85,9514,14566,24080
3,33,883,155,10,231,338,13,1114,493,23,1048,582,1630
3,34,2080,505,78,635,888,32,2715,1393,110,2663,1555,4218
3,35,11588,2488,305,5299,6352,87,16887,8840,392,14381,11738,26119
3,36,2382,492,90,720,931,29,3102,1423,119,2964,1680,4644
3,41,28996,6553,805,20758,25876,313,49754,32429,1118,36354,46947,83301
3,43,3175,660,327,1046,1141,89,4221,1801,416,4162,2276,6438
3,44,4528,918,353,1411,1849,79,5939,2767,432,5799,3339,9138
3,45,531,121,161,102,87,31,633,208,192,813,220,1033
3,46,414,82,89,92,131,13,506,213,102,585,236,821
3,47,1154,258,338,170,214,36,1324,472,374,1750,420,2170
3,48,1080,214,164,200,196,33,1280,410,197,1458,429,1887
3,49,775,182,94,153,167,24,928,349,118,1051,344,1395
3,51,281,45,12,56,74,3,337,119,15,338,133,471
3,52,505,117,28,109,115,9,614,232,37,650,233,883
3,61,110,13,3,32,27,2,142,40,5,126,61,187
3,62,143,26,6,42,43,2,185,69,8,175,87,262
3,71,1385,342,26,328,396,18,1713,738,44,1753,742,2495
3,72,3079,620,153,746,945,38,3825,1565,191,3852,1729,5581
3,73,520,122,8,133,175,2,653,297,10,650,310,960
3,74,7090,1553,232,3364,4370,68,10454,5923,300,8875,7802,16677
3,75,1255,234,32,365,499,18,1620,733,50,1521,882,2403
3,76,743,139,14,182,183,13,925,322,27,896,378,1274
3,81,310,61,12,69,56,7,379,117,19,383,132,515
3,82,138,24,0,51,49,5,189,73,5,162,105,267
3,83,210,56,7,49,79,2,259,135,9,273,130,403
3,91,157,28,6,26,37,5,183,65,11,191,68,259
3,92,209,30,26,42,30,9,251,60,35,265,81,346
3,101,190,51,4,46,33,2,236,84,6,245,81,326
3,102,185,52,1,55,51,0,240,103,1,238,106,344
3,111,52,8,0,19,26,0,71,34,0,60,45,105
3,112,58,16,0,17,25,0,75,41,0,74,42,116
3,113,94,17,0,34,35,0,128,52,0,111,69,180
3,114,306,51,0,53,75,0,359,126,0,357,128,485
3,121,81,12,2,19,30,0,100,42,2,95,49,144
3,122,6,0,0,1,1,0,7,1,0,6,2,8
3,123,34,6,0,20,5,0,54,11,0,40,25,65
3,124,11,0,0,0,1,0,11,1,0,11,1,12
3,131,22,2,0,5,4,0,27,6,0,24,9,33
3,132,140,27,4,38,32,4,178,59,8,171,74,245
3,133,10,2,0,5,2,0,15,4,0,12,7,19
3,134,21,3,0,3,9,0,24,12,0,24,12,36
3,141,902,139,8,265,326,11,1167,465,19,1049,602,1651
3,142,2448,406,37,730,750,60,3178,1156,97,2891,1540,4431
3,143,1687,303,26,597,727,36,2284,1030,62,2016,1360,3376
3,151,47,11,0,22,25,0,69,36,0,58,47,105
3,152,160,35,0,35,38,0,195,73,0,195,73,268
3,153,224,63,2,56,89,1,280,152,3,289,146,435
3,163,220,43,10,45,42,4,265,85,14,273,91,364
3,164,17,5,1,7,14,0,24,19,1,23,21,44
3,171,277,43,0,63,91,0,340,134,0,320,154,474
3,172,84,15,0,16,28,0,100,43,0,99,44,143
3,173,755,118,6,137,195,4,892,313,10,879,336,1215
3,181,30,10,5,5,8,1,35,18,6,45,14,59
3,182,17,1,1,4,5,0,21,6,1,19,9,28
3,191,170,35,4,39,38,3,209,73,7,209,80,289
3,192,91,27,0,22,31,0,113,58,0,118,53,171
3,201,206,41,2,79,80,1,285,121,3,249,160,409
4,1,2633,427,299,518,770,28,3151,1197,327,3359,1316,4675
4,2,1922,343,212,553,776,41,2475,1119,253,2477,1370,3847
4,3,12368,2529,900,8188,9736,195,20556,12265,1095,15797,18119,33916
4,4,73387,12726,2589,76931,59133,962,150318,71859,3551,88702,137026,225728
4,5,7410,1781,632,6643,5732,319,14053,7513,951,9823,12694,22517
4,6,20515,3747,1902,16795,12708,673,37310,16455,2575,26164,30176,56340
4,7,2890,670,1047,1142,1469,251,4032,2139,1298,4607,2862,7469
4,8,7350,1467,2265,3045,3198,564,10395,4665,2829,11082,6807,17889
4,9,2622,724,1090,980,1301,273,3602,2025,1363,4436,2554,6990
4,10,677,143,61,224,301,13,901,444,74,881,538,1419
4,11,1734,433,972,302,381,103,2036,814,1075,3139,786,3925
4,12,762,223,240,162,227,37,924,450,277,1225,426,1651
4,15,111,21,0,49,75,0,160,96,0,132,124,256
4,16,59,4,0,23,67,0,82,71,0,63,90,153
4,17,755,122,7,184,253,2,939,375,9,884,439,1323
4,18,995,174,29,232,302,7,1227,476,36,1198,541,1739
4,21,674,147,523,58,56,25,732,203,548,1344,139,1483
4,22,1155,315,346,216,295,64,1371,610,410,1816,575,2391
4,23,681,185,267,125,222,38,806,407,305,1133,385,1518
4,24,507,160,96,118,220,8,625,380,104,763,346,1109
4,31,1910,376,77,505,683,56,2415,1059,133,2363,1244,3607
4,32,2789,569,105,1299,1870,14,4088,2439,119,3463,3183,6646
4,33,740,156,7,285,391,3,1025,547,10,903,679,1582
4,34,1988,465,209,624,838,75,2612,1303,284,2662,1537,4199
4,35,11502,2530,383,6463,7777,93,17965,10307,476,14415,14333,28748
4,36,2448,525,138,1211,1921,21,3659,2446,159,3111,3153,6264
4,41,14464,3073,1219,11901,13572,325,26365,16645,1544,18756,25798,44554
4,43,8855,1795,503,7580,7209,227,16435,9004,730,11153,15016,26169
4,44,4020,919,385,1935,2757,97,5955,3676,482,5324,4789,10113
4,45,1303,275,214,654,775,46,1957,1050,260,1792,1475,3267
4,46,876,168,114,463,585,44,1339,753,158,1158,1092,2250
4,47,1769,426,474,617,700,79,2386,1126,553,2669,1396,4065
4,48,1198,267,213,354,489,39,1552,756,252,1678,882,2560
4,49,1101,261,163,308,402,32,1409,663,195,1525,742,2267
4,51,398,58,18,101,137,1,499,195,19,474,239,713
4,52,755,142,43,187,291,6,942,433,49,940,484,1424
4,61,195,35,9,49,56,3,244,91,12,239,108,347
4,62,233,79,17,79,121,2,312,200,19,329,202,531
4,71,1025,170,43,226,283,17,1251,453,60,1238,526,1764
4,72,2181,440,246,453,565,31,2634,1005,277,2867,1049,3916
4,73,386,58,14,126,160,0,512,218,14,458,286,744
4,74,3520,722,488,923,1184,88,4443,1906,576,4730,2195,6925
4,75,912,170,52,274,359,11,1186,529,63,1134,644,1778
4,76,645,118,19,221,278,8,866,396,27,782,507,1289
4,81,471,98,26,116,145,5,587,243,31,595,266,861
4,82,173,44,6,65,95,0,238,139,6,223,160,383
4,83,450,109,14,104,186,4,554,295,18,573,294,867
4,91,181,53,11,42,71,1,223,124,12,245,114,359
4,92,264,53,25,43,85,3,307,138,28,342,131,473
4,101,118,22,4,38,34,1,156,56,5,144,73,217
4,102,137,14,5,55,53,0,192,67,5,156,108,264
4,111,52,10,0,20,28,0,72,38,0,62,48,110
4,112,45,10,0,15,15,0,60,25,0,55,30,85
4,113,63,21,0,28,56,0,91,77,0,84,84,168
4,114,225,53,2,56,82,0,281,135,2,280,138,418
4,121,147,28,0,32,40,0,179,68,0,175,72,247
4,122,15,1,0,3,5,0,18,6,0,16,8,24
4,123,66,20,0,27,26,0,93,46,0,86,53,139
4,124,18,0,0,14,12,0,32,12,0,18,26,44
4,131,38,13,2,15,26,0,53,39,2,53,41,94
4,132,258,49,14,64,110,1,322,159,15,321,175,496
4,133,11,8,1,13,9,0,24,17,1,20,22,42
4,134,43,9,1,19,28,0,62,37,1,53,47,100
4,141,319,47,3,116,201,0,435,248,3,369,317,686
4,142,842,117,25,254,348,7,1096,465,32,984,609,1593
4,143,582,89,20,162,224,9,744,313,29,691,395,1086
4,151,22,5,0,16,10,0,38,15,0,27,26,53
4,152,58,6,1,18,28,0,76,34,1,65,46,111
4,153,170,33,2,55,71,0,225,104,2,205,126,331
4,163,276,60,17,95,125,1,371,185,18,353,221,574
4,164,20,9,2,9,22,0,29,31,2,31,31,62
4,171,196,39,0,60,119,1,256,158,1,235,180,415
4,172,114,26,0,27,38,0,141,64,0,140,65,205
4,173,674,112,8,201,222,0,875,334,8,794,423,1217
4,181,58,16,8,7,13,0,65,29,8,82,20,102
4,182,30,11,0,11,11,0,41,22,0,41,22,63
4,191,145,30,1,48,81,0,193,111,1,176,129,305
4,192,94,14,1,30,45,0,124,59,1,109,75,184
4,201,60,9,0,37,69,0,97,78,0,69,106,175
5,1,562,135,150,70,97,7,632,232,157,847,174,1021
5,2,349,86,74,94,91,4,443,177,78,509,189,698
5,3,2218,503,639,572,600,96,2790,1103,735,3360,1268,4628
5,4,7236,1710,682,6530,5761,328,13766,7471,1010,9628,12619,22247
5,5,17890,4027,704,17980,16185,966,35870,20212,1670,22621,35131,57752
5,6,11991,2679,1049,10026,7694,946,22017,10373,1995,15719,18666,34385
5,7,5944,1598,404,6008,7089,508,11952,8687,912,7946,13605,21551
5,8,8707,1999,1887,5919,5025,1388,14626,7024,3275,12593,12332,24925
5,9,2441,697,320,1900,1963,294,4341,2660,614,3458,4157,7615
5,10,1065,261,47,429,623,11,1494,884,58,1373,1063,2436
5,11,1903,459,436,650,825,118,2553,1284,554,2798,1593,4391
5,12,697,173,94,207,296,18,904,469,112,964,521,1485
5,15,35,6,0,12,20,1,47,26,1,41,33,74
5,16,16,1,0,6,16,0,22,17,0,17,22,39
5,17,259,54,1,51,95,2,310,149,3,314,148,462
5,18,353,80,2,58,92,0,411,172,2,435,150,585
5,21,698,171,540,59,65,19,757,236,559,1409,143,1552
5,22,912,263,199,189,292,33,1101,555,232,1374,514,1888
5,23,474,118,127,122,134,18,596,252,145,719,274,993
5,24,373,110,44,86,151,6,459,261,50,527,243,770
5,31,826,173,33,168,178,19,994,351,52,1032,365,1397
5,32,1010,257,35,319,353,10,1329,610,45,1302,682,1984
5,33,790,136,3,286,418,0,1076,554,3,929,704,1633
5,34,1025,271,135,285,400,23,1310,671,158,1431,708,2139
5,35,7391,1820,320,3716,3983,127,11107,5803,447,9531,7826,17357
5,36,3961,989,74,2333,3497,45,6294,4486,119,5024,5875,10899
5,41,2194,554,636,564,748,133,2758,1302,769,3384,1445,4829
5,43,1988,544,378,858,859,125,2846,1403,503,2910,1842,4752
5,44,1062,270,174,253,339,56,1315,609,230,1506,648,2154
5,45,625,170,90,403,493,46,1028,663,136,885,942,1827
5,46,396,91,115,150,185,47,546,276,162,602,382,984
5,47,927,218,170,336,439,55,1263,657,225,1315,830,2145
5,48,537,109,87,109,146,12,646,255,99,733,267,1000
5,49,743,216,79,260,430,18,1003,646,97,1038,708,1746
5,51,550,118,6,154,213,0,704,331,6,674,367,1041
5,52,1391,281,17,437,639,4,1828,920,21,1689,1080,2769
5,61,189,40,4,30,75,0,219,115,4,233,105,338
5,62,228,46,5,41,83,0,269,129,5,279,124,403
5,71,264,60,20,57,75,2,321,135,22,344,134,478
5,72,624,132,93,100,111,9,724,243,102,849,220,1069
5,73,110,23,3,29,40,0,139,63,3,136,69,205
5,74,876,252,186,142,210,27,1018,462,213,1314,379,1693
5,75,254,52,22,46,80,3,300,132,25,328,129,457
5,76,205,41,16,51,80,6,256,121,22,262,137,399
5,81,308,59,6,68,72,1,376,131,7,373,141,514
5,82,120,24,2,35,74,2,155,98,4,146,111,257
5,83,327,68,9,64,93,3,391,161,12,404,160,564
5,91,100,28,4,20,43,0,120,71,4,132,63,195
5,92,200,54,6,33,33,3,233,87,9,260,69,329
5,101,47,14,1,5,7,0,52,21,1,62,12,74
5,102,41,6,0,2,7,0,43,13,0,47,9,56
5,111,24,3,0,5,7,0,29,10,0,27,12,39
5,112,22,6,0,9,6,0,31,12,0,28,15,43
5,113,44,9,0,13,19,0,57,28,0,53,32,85
5,114,123,14,3,29,28,0,152,42,3,140,57,197
5,121,202,33,0,35,33,0,237,66,0,235,68,303
5,122,23,3,0,5,4,0,28,7,0,26,9,35
5,123,130,13,0,23,24,0,153,37,0,143,47,190
5,124,16,6,0,9,9,0,25,15,0,22,18,40
5,131,59,9,0,13,7,1,72,16,1,68,21,89
5,132,292,48,8,61,73,1,353,121,9,348,135,483
5,133,24,6,0,7,2,0,31,8,0,30,9,39
5,134,37,9,0,9,31,0,46,40,0,46,40,86
5,141,72,11,1,13,40,0,85,51,1,84,53,137
5,142,161,23,2,36,87,1,197,110,3,186,124,310
5,143,119,23,2,29,52,2,148,75,4,144,83,227
5,151,4,2,0,1,1,0,5,3,0,6,2,8
5,152,19,7,0,2,5,0,21,12,0,26,7,33
5,153,63,2,1,7,14,0,70,16,1,66,21,87
5,163,224,42,8,45,45,1,269,87,9,274,91,365
5,164,13,6,0,5,6,0,18,12,0,19,11,30
5,171,161,30,1,29,29,0,190,59,1,192,58,250
5,172,110,14,1,23,35,0,133,49,1,125,58,183
5,173,855,134,1,142,215,3,997,349,4,990,360,1350
5,181,50,13,4,11,7,0,61,20,4,67,18,85
5,182,36,2,0,1,1,0,37,3,0,38,2,40
5,191,67,11,1,21,28,0,88,39,1,79,49,128
5,192,33,5,0,10,11,0,43,16,0,38,21,59
5,201,12,2,1,3,6,0,15,8,1,15,9,24
6,1,1667,265,338,307,381,58,1974,646,396,2270,746,3016
6,2,1162,215,190,293,329,72,1455,544,262,1567,694,2261
6,3,5207,914,1285,1244,1364,206,6451,2278,1491,7406,2814,10220
6,4,20713,3821,1982,16965,12930,754,37678,16751,2736,26516,30649,57165
6,5,12617,2806,1066,10392,8044,969,23009,10850,2035,16489,19405,35894
6,6,82714,13676,5432,63562,38842,5525,146276,52518,10957,101822,107929,209751
6,7,6481,1448,1519,3747,3788,720,10228,5236,2239,9448,8255,17703
6,8,36706,6520,3981,19502,12085,2302,56208,18605,6283,47207,33889,81096
6,9,8440,2178,1685,6549,5966,1038,14989,8144,2723,12303,13553,25856
6,10,1100,265,139,395,511,73,1495,776,212,1504,979,2483
6,11,3909,928,1496,996,1249,336,4905,2177,1832,6333,2581,8914
6,12,1662,353,479,435,696,180,2097,1049,659,2494,1311,3805
6,15,68,12,1,43,44,2,111,56,3,81,89,170
6,16,27,7,1,17,40,0,44,47,1,35,57,92
6,17,459,91,11,154,219,7,613,310,18,561,380,941
6,18,704,142,29,175,183,21,879,325,50,875,379,1254
6,21,1640,360,1070,135,167,67,1775,527,1137,3070,369,3439
6,22,2737,727,719,706,1107,234,3443,1834,953,4183,2047,6230
6,23,1383,395,552,367,575,169,1750,970,721,2330,1111,3441
6,24,1121,298,171,309,430,72,1430,728,243,1590,811,2401
6,31,1478,339,164,360,435,88,1838,774,252,1981,883,2864
6,32,1658,315,165,588,774,46,2246,1089,211,2138,1408,3546
6,33,685,111,21,323,348,26,1008,459,47,817,697,1514
6,34,1429,333,368,257,357,156,1686,690,524,2130,770,2900
6,35,6322,1403,696,1865,2100,146,8187,3503,842,8421,4111,12532
6,36,2568,543,244,957,1449,77,3525,1992,321,3355,2483,5838
6,41,7469,1614,1715,2989,3966,396,10458,5580,2111,10798,7351,18149
6,43,13169,2670,877,9036,8598,358,22205,11268,1235,16716,17992,34708
6,44,4477,985,619,1713,2471,183,6190,3456,802,6081,4367,10448
6,45,4469,963,396,4937,4507,214,9406,5470,610,5828,9658,15486
6,46,2011,448,204,1514,1961,123,3525,2409,327,2663,3598,6261
6,47,3936,964,841,2324,2604,223,6260,3568,1064,5741,5151,10892
6,48,2045,461,371,693,995,110,2738,1456,481,2877,1798,4675
6,49,2882,747,315,1252,1885,101,4134,2632,416,3944,3238,7182
6,51,592,91,35,181,223,20,773,314,55,718,424,1142
6,52,1138,194,64,372,397,29,1510,591,93,1396,798,2194
6,61,304,86,16,103,167,10,407,253,26,406,280,686
6,62,483,113,25,189,264,24,672,377,49,621,477,1098
6,71,921,168,82,284,281,43,1205,449,125,1171,608,1779
6,72,1981,364,348,455,487,115,2436,851,463,2693,1057,3750
6,73,374,59,19,150,176,9,524,235,28,452,335,787
6,74,2993,582,594,721,897,182,3714,1479,776,4169,1800,5969
6,75,949,168,90,343,474,39,1292,642,129,1207,856,2063
6,76,715,136,40,295,315,52,1010,451,92,891,662,1553
6,81,1004,219,58,359,408,31,1363,627,89,1281,798,2079
6,82,369,76,8,183,218,12,552,294,20,453,413,866
6,83,836,217,49,288,362,39,1124,579,88,1102,689,1791
6,91,348,76,24,107,156,10,455,232,34,448,273,721
6,92,531,115,43,139,138,23,670,253,66,689,300,989
6,101,128,15,7,45,53,0,173,68,7,150,98,248
6,102,90,17,4,44,59,6,134,76,10,111,109,220
6,111,28,4,1,19,19,2,47,23,3,33,40,73
6,112,28,14,1,16,32,1,44,46,2,43,49,92
6,113,53,18,0,33,50,0,86,68,0,71,83,154
6,114,168,43,2,53,47,1,221,90,3,213,101,314
6,121,181,29,3,53,83,2,234,112,5,213,138,351
6,122,21,9,0,5,8,0,26,17,0,30,13,43
6,123,108,25,1,36,54,0,144,79,1,134,90,224
6,124,28,2,0,5,19,0,33,21,0,30,24,54
6,131,85,14,3,34,29,1,119,43,4,102,64,166
6,132,487,95,41,145,268,17,632,363,58,623,430,1053
6,133,35,11,0,22,25,0,57,36,0,46,47,93
