ZONE,COUNTY,TRIP MODE,QUANTITY
603,,SHARED3FREE,211
603,,SHARED3PAY,1
603,,TNC,90
603,,TOTAL,5340
603,,WALK,653
603,,WALK_ALLTRN,118
603,,WALK_PRMTRN,41
604,,BIKE,40
604,,DRIVEALONEFREE,2036
604,,DRIVEALONEPAY,13
604,,KNR_ALLTRN,1
604,,KNR_PRMTRN,7
604,,PNR_ALLTRN,2
604,,PNR_PRMTRN,10
604,,SCHOOL_BUS,2
604,,SHARED2FREE,405
604,,SHARED2PAY,4
604,,SHARED3FREE,210
604,,TNC,50
604,,TOTAL,3360
604,,WALK,428
604,,WALK_ALLTRN,87
604,,WALK_PRMTRN,65
605,,BIKE,7
605,,DRIVEALONEFREE,598
605,,DRIVEALONEPAY,4
605,,PNR_PRMTRN,2
605,,SCHOOL_BUS,2
605,,SHARED2FREE,133
605,,SHARED3FREE,90
605,,TNC,4
605,,TOTAL,971
605,,WALK,97
605,,WALK_ALLTRN,22
605,,WALK_PRMTRN,12
606,,BIKE,3
606,,DRIVEALONEFREE,432
606,,DRIVEALONEPAY,5
606,,SHARED2FREE,153
606,,SHARED3FREE,41
606,,TNC,8
606,,TOTAL,671
606,,WALK,20
606,,WALK_ALLTRN,9
607,,BIKE,51
607,,DRIVEALONEFREE,3867
607,,DRIVEALONEPAY,48
607,,KNR_ALLTRN,7
607,,KNR_PRMTRN,15
607,,PNR_PRMTRN,60
607,,SCHOOL_BUS,131
607,,SHARED2FREE,987
607,,SHARED2PAY,1
607,,SHARED3FREE,476
607,,SHARED3PAY,6
607,,TNC,127
607,,TOTAL,7293
607,,WALK,1006
607,,WALK_ALLTRN,390
607,,WALK_PRMTRN,121
608,,BIKE,9
608,,DRIVEALONEFREE,458
608,,DRIVEALONEPAY,4
608,,KNR_ALLTRN,1
608,,KNR_PRMTRN,2
608,,PNR_PRMTRN,2
608,,SCHOOL_BUS,8
608,,SHARED2FREE,115
608,,SHARED3FREE,61
608,,TNC,7
608,,TOTAL,907
608,,WALK,95
608,,WALK_ALLTRN,124
608,,WALK_PRMTRN,21
609,,BIKE,7
609,,DRIVEALONEFREE,769
609,,DRIVEALONEPAY,8
609,,KNR_PRMTRN,5
609,,PNR_PRMTRN,13
609,,SHARED2FREE,199
609,,SHARED3FREE,115
609,,TNC,28
609,,TOTAL,1317
609,,WALK,110
609,,WALK_ALLTRN,45
609,,WALK_PRMTRN,18
610,,BIKE,9
610,,DRIVEALONEFREE,1557
610,,DRIVEALONEPAY,13
610,,KNR_ALLTRN,13
610,,KNR_PRMTRN,2
610,,PNR_ALLTRN,1
610,,PNR_PRMTRN,15
610,,SHARED2FREE,495
610,,SHARED3FREE,229
610,,SHARED3PAY,1
610,,TNC,45
610,,TOTAL,2970
610,,WALK,340
610,,WALK_ALLTRN,218
610,,WALK_PRMTRN,32
611,,BIKE,4
611,,DRIVEALONEFREE,636
611,,DRIVEALONEPAY,4
611,,KNR_PRMTRN,3
611,,PNR_PRMTRN,4
611,,SHARED2FREE,163
611,,SHARED3FREE,93
611,,TNC,20
611,,TOTAL,1109
611,,WALK,116
611,,WALK_ALLTRN,54
611,,WALK_PRMTRN,12
612,,DRIVEALONEFREE,156
612,,DRIVEALONEPAY,2
612,,KNR_PRMTRN,2
612,,SHARED2FREE,40
612,,SHARED3FREE,25
612,,TNC,2
612,,TOTAL,249
612,,WALK,10
612,,WALK_ALLTRN,11
612,,WALK_PRMTRN,1
613,,BIKE,19
613,,DRIVEALONEFREE,1404
613,,DRIVEALONEPAY,7
613,,KNR_ALLTRN,19
613,,KNR_PRMTRN,5
613,,PNR_ALLTRN,1
613,,PNR_PRMTRN,7
613,,SCHOOL_BUS,12
613,,SHARED2FREE,404
613,,SHARED3FREE,226
613,,TNC,38
613,,TOTAL,2714
613,,WALK,329
613,,WALK_ALLTRN,213
613,,WALK_PRMTRN,30
614,,BIKE,12
614,,DRIVEALONEFREE,1229
614,,DRIVEALONEPAY,8
614,,KNR_ALLTRN,8
614,,KNR_PRMTRN,10
614,,PNR_ALLTRN,1
614,,PNR_PRMTRN,10
614,,SHARED2FREE,377
614,,SHARED2PAY,1
614,,SHARED3FREE,191
614,,SHARED3PAY,2
614,,TNC,43
614,,TOTAL,2317
614,,WALK,290
614,,WALK_ALLTRN,108
614,,WALK_PRMTRN,27
615,,BIKE,6
615,,DRIVEALONEFREE,1010
615,,DRIVEALONEPAY,10
615,,KNR_ALLTRN,2
615,,KNR_PRMTRN,1
615,,PNR_ALLTRN,1
615,,PNR_PRMTRN,6
615,,SHARED2FREE,332
615,,SHARED3FREE,198
615,,TNC,32
615,,TOTAL,1871
615,,WALK,215
615,,WALK_ALLTRN,36
615,,WALK_PRMTRN,22
616,,BIKE,11
616,,DRIVEALONEFREE,796
616,,DRIVEALONEPAY,10
616,,PNR_ALLTRN,1
616,,PNR_PRMTRN,2
616,,SCHOOL_BUS,1
616,,SHARED2FREE,215
616,,SHARED3FREE,129
616,,TNC,31
616,,TOTAL,1489
616,,WALK,216
616,,WALK_ALLTRN,52
616,,WALK_PRMTRN,25
617,,BIKE,20
617,,DRIVEALONEFREE,1332
617,,DRIVEALONEPAY,18
617,,KNR_ALLTRN,9
617,,KNR_PRMTRN,5
617,,PNR_ALLTRN,1
617,,PNR_PRMTRN,11
617,,SCHOOL_BUS,11
617,,SHARED2FREE,375
617,,SHARED2PAY,1
617,,SHARED3FREE,181
617,,SHARED3PAY,1
617,,TNC,35
617,,TOTAL,2537
617,,WALK,346
617,,WALK_ALLTRN,146
617,,WALK_PRMTRN,45
618,,BIKE,3
618,,DRIVEALONEFREE,581
618,,DRIVEALONEPAY,8
618,,KNR_PRMTRN,3
618,,PNR_PRMTRN,2
618,,SHARED2FREE,124
618,,SHARED3FREE,60
618,,TNC,10
618,,TOTAL,847
618,,WALK,45
618,,WALK_ALLTRN,6
618,,WALK_PRMTRN,5
619,,BIKE,4
619,,DRIVEALONEFREE,364
619,,DRIVEALONEPAY,2
619,,KNR_PRMTRN,1
619,,PNR_PRMTRN,1
619,,SHARED2FREE,71
619,,SHARED3FREE,44
619,,TNC,12
619,,TOTAL,578
619,,WALK,65
619,,WALK_ALLTRN,8
619,,WALK_PRMTRN,6
620,,DRIVEALONEFREE,159
620,,SCHOOL_BUS,5
620,,SHARED2FREE,53
620,,SHARED3FREE,26
620,,TNC,5
620,,TOTAL,283
620,,WALK,30
620,,WALK_ALLTRN,1
620,,WALK_PRMTRN,4
621,,BIKE,5
621,,DRIVEALONEFREE,415
621,,DRIVEALONEPAY,2
621,,KNR_ALLTRN,3
621,,KNR_PRMTRN,4
621,,PNR_PRMTRN,1
621,,SCHOOL_BUS,13
621,,SHARED2FREE,130
621,,SHARED3FREE,78
621,,SHARED3PAY,1
621,,TNC,13
621,,TOTAL,857
621,,WALK,150
621,,WALK_ALLTRN,14
621,,WALK_PRMTRN,28
622,,BIKE,9
622,,DRIVEALONEFREE,387
622,,DRIVEALONEPAY,2
622,,KNR_PRMTRN,1
622,,SCHOOL_BUS,28
622,,SHARED2FREE,128
622,,SHARED3FREE,100
622,,TNC,10
622,,TOTAL,802
622,,WALK,119
622,,WALK_ALLTRN,6
622,,WALK_PRMTRN,12
623,,BIKE,2
623,,DRIVEALONEFREE,141
623,,KNR_PRMTRN,1
623,,SCHOOL_BUS,1
623,,SHARED2FREE,21
623,,SHARED3FREE,24
623,,TNC,3
623,,TOTAL,226
623,,WALK,23
623,,WALK_ALLTRN,4
623,,WALK_PRMTRN,6
624,,BIKE,40
624,,DRIVEALONEFREE,1074
624,,DRIVEALONEPAY,10
624,,KNR_ALLTRN,6
624,,KNR_PRMTRN,7
624,,PNR_ALLTRN,3
624,,PNR_PRMTRN,3
624,,SCHOOL_BUS,65
624,,SHARED2FREE,351
624,,SHARED2PAY,1
624,,SHARED3FREE,205
624,,TNC,33
624,,TOTAL,2444
624,,WALK,362
624,,WALK_ALLTRN,231
624,,WALK_PRMTRN,53
625,,BIKE,10
625,,DRIVEALONEFREE,425
625,,DRIVEALONEPAY,4
625,,KNR_PRMTRN,1
625,,PNR_PRMTRN,1
625,,SCHOOL_BUS,13
625,,SHARED2FREE,131
625,,SHARED3FREE,88
625,,TNC,18
625,,TOTAL,828
625,,WALK,81
625,,WALK_ALLTRN,52
625,,WALK_PRMTRN,4
626,,BIKE,14
626,,DRIVEALONEFREE,618
626,,DRIVEALONEPAY,1
626,,KNR_ALLTRN,3
626,,KNR_PRMTRN,1
626,,PNR_PRMTRN,1
626,,SCHOOL_BUS,5
626,,SHARED2FREE,136
626,,SHARED3FREE,80
626,,TNC,10
626,,TOTAL,1023
626,,WALK,133
626,,WALK_ALLTRN,11
626,,WALK_PRMTRN,10
627,,BIKE,1
627,,DRIVEALONEFREE,84
627,,SHARED2FREE,11
627,,SHARED3FREE,9
627,,TNC,2
627,,TOTAL,118
627,,WALK,7
627,,WALK_PRMTRN,4
628,,BIKE,6
628,,DRIVEALONEFREE,490
628,,DRIVEALONEPAY,1
628,,KNR_ALLTRN,1
628,,KNR_PRMTRN,2
628,,PNR_PRMTRN,3
628,,SCHOOL_BUS,9
628,,SHARED2FREE,133
628,,SHARED3FREE,69
628,,TNC,14
628,,TOTAL,825
628,,WALK,82
628,,WALK_ALLTRN,5
628,,WALK_PRMTRN,10
629,,BIKE,1
629,,DRIVEALONEFREE,98
629,,DRIVEALONEPAY,1
629,,KNR_PRMTRN,3
629,,PNR_PRMTRN,1
629,,SCHOOL_BUS,235
629,,SHARED2FREE,111
629,,SHARED3FREE,88
629,,TNC,6
629,,TOTAL,619
629,,WALK,65
629,,WALK_ALLTRN,6
629,,WALK_PRMTRN,4
630,,BIKE,16
630,,DRIVEALONEFREE,874
630,,DRIVEALONEPAY,5
630,,KNR_ALLTRN,2
630,,KNR_PRMTRN,1
630,,PNR_PRMTRN,3
630,,SCHOOL_BUS,3
630,,SHARED2FREE,248
630,,SHARED3FREE,166
630,,TNC,23
630,,TOTAL,1513
630,,WALK,152
630,,WALK_ALLTRN,6
630,,WALK_PRMTRN,14
631,,BIKE,9
631,,DRIVEALONEFREE,390
631,,KNR_ALLTRN,2
631,,PNR_ALLTRN,1
631,,PNR_PRMTRN,2
631,,SCHOOL_BUS,12
631,,SHARED2FREE,139
631,,SHARED3FREE,62
631,,TNC,5
631,,TOTAL,747
631,,WALK,101
631,,WALK_ALLTRN,6
631,,WALK_PRMTRN,18
632,,BIKE,12
632,,DRIVEALONEFREE,944
632,,DRIVEALONEPAY,10
632,,KNR_PRMTRN,4
632,,PNR_PRMTRN,5
632,,SHARED2FREE,244
632,,SHARED3FREE,145
632,,SHARED3PAY,1
632,,TNC,25
632,,TOTAL,1591
632,,WALK,156
632,,WALK_ALLTRN,14
632,,WALK_PRMTRN,31
633,,BIKE,5
633,,DRIVEALONEFREE,637
633,,DRIVEALONEPAY,5
633,,KNR_PRMTRN,6
633,,PNR_PRMTRN,2
633,,SHARED2FREE,151
633,,SHARED3FREE,102
633,,TNC,12
633,,TOTAL,1092
633,,WALK,129
633,,WALK_ALLTRN,12
633,,WALK_PRMTRN,31
634,,BIKE,35
634,,DRIVEALONEFREE,1843
634,,DRIVEALONEPAY,10
634,,KNR_ALLTRN,2
634,,KNR_PRMTRN,9
634,,PNR_PRMTRN,10
634,,SCHOOL_BUS,6
634,,SHARED2FREE,564
634,,SHARED2PAY,2
634,,SHARED3FREE,295
634,,TNC,27
634,,TOTAL,3204
634,,WALK,306
634,,WALK_ALLTRN,39
634,,WALK_PRMTRN,56
635,,BIKE,1
635,,DRIVEALONEFREE,191
635,,DRIVEALONEPAY,1
635,,KNR_PRMTRN,2
635,,SCHOOL_BUS,7
635,,SHARED2FREE,59
635,,SHARED3FREE,21
635,,TNC,1
635,,TOTAL,322
635,,WALK,34
635,,WALK_ALLTRN,2
635,,WALK_PRMTRN,3
636,,BIKE,27
636,,DRIVEALONEFREE,1472
636,,DRIVEALONEPAY,10
636,,KNR_ALLTRN,1
636,,KNR_PRMTRN,6
636,,PNR_ALLTRN,1
636,,PNR_PRMTRN,5
636,,SCHOOL_BUS,61
636,,SHARED2FREE,482
636,,SHARED2PAY,1
636,,SHARED3FREE,247
636,,TNC,43
636,,TOTAL,2771
636,,WALK,311
636,,WALK_ALLTRN,43
636,,WALK_PRMTRN,61
637,,BIKE,49
637,,DRIVEALONEFREE,2718
637,,DRIVEALONEPAY,19
637,,KNR_ALLTRN,1
637,,KNR_PRMTRN,12
637,,PNR_PRMTRN,12
637,,SCHOOL_BUS,22
637,,SHARED2FREE,796
637,,SHARED2PAY,2
637,,SHARED3FREE,445
637,,SHARED3PAY,1
637,,TNC,61
637,,TOTAL,4559
637,,WALK,331
637,,WALK_ALLTRN,24
637,,WALK_PRMTRN,66
638,,BIKE,10
638,,DRIVEALONEFREE,671
638,,DRIVEALONEPAY,2
638,,KNR_ALLTRN,1
638,,KNR_PRMTRN,2
638,,SCHOOL_BUS,8
638,,SHARED2FREE,217
638,,SHARED3FREE,83
638,,TNC,8
638,,TOTAL,1084
638,,WALK,58
638,,WALK_ALLTRN,13
638,,WALK_PRMTRN,11
639,,BIKE,40
639,,DRIVEALONEFREE,2533
639,,DRIVEALONEPAY,15
639,,KNR_ALLTRN,4
639,,KNR_PRMTRN,3
639,,PNR_PRMTRN,18
639,,SCHOOL_BUS,50
639,,SHARED2FREE,782
639,,SHARED2PAY,3
639,,SHARED3FREE,449
639,,TNC,63
639,,TOTAL,4353
639,,WALK,301
639,,WALK_ALLTRN,19
639,,WALK_PRMTRN,73
640,,BIKE,29
640,,DRIVEALONEFREE,1188
640,,DRIVEALONEPAY,4
640,,KNR_ALLTRN,3
640,,KNR_PRMTRN,5
640,,PNR_ALLTRN,1
640,,PNR_PRMTRN,8
640,,SCHOOL_BUS,15
640,,SHARED2FREE,328
640,,SHARED2PAY,2
640,,SHARED3FREE,217
640,,TNC,24
640,,TOTAL,1979
640,,WALK,103
640,,WALK_ALLTRN,13
640,,WALK_PRMTRN,39
641,,BIKE,8
641,,DRIVEALONEFREE,499
641,,DRIVEALONEPAY,3
641,,KNR_PRMTRN,1
641,,PNR_ALLTRN,2
641,,PNR_PRMTRN,4
641,,SCHOOL_BUS,17
641,,SHARED2FREE,142
641,,SHARED2PAY,1
641,,SHARED3FREE,77
641,,TNC,6
641,,TOTAL,850
641,,WALK,56
641,,WALK_ALLTRN,9
641,,WALK_PRMTRN,25
642,,BIKE,22
642,,DRIVEALONEFREE,1814
642,,DRIVEALONEPAY,13
642,,KNR_ALLTRN,1
642,,KNR_PRMTRN,9
642,,PNR_ALLTRN,2
642,,PNR_PRMTRN,16
642,,SCHOOL_BUS,13
642,,SHARED2FREE,665
642,,SHARED3FREE,371
642,,SHARED3PAY,2
642,,TNC,35
642,,TOTAL,3303
642,,WALK,164
642,,WALK_ALLTRN,59
642,,WALK_PRMTRN,117
643,,BIKE,24
643,,DRIVEALONEFREE,1669
643,,DRIVEALONEPAY,12
643,,KNR_ALLTRN,1
643,,KNR_PRMTRN,3
643,,PNR_ALLTRN,3
643,,PNR_PRMTRN,14
643,,SCHOOL_BUS,36
643,,SHARED2FREE,525
643,,SHARED3FREE,367
643,,TNC,33
643,,TOTAL,3180
643,,WALK,207
643,,WALK_ALLTRN,100
643,,WALK_PRMTRN,186
644,,BIKE,12
644,,DRIVEALONEFREE,724
644,,DRIVEALONEPAY,2
644,,KNR_ALLTRN,6
644,,PNR_PRMTRN,5
644,,SCHOOL_BUS,23
644,,SHARED2FREE,251
644,,SHARED3FREE,151
644,,TNC,15
644,,TOTAL,1350
644,,WALK,109
644,,WALK_ALLTRN,36
644,,WALK_PRMTRN,16
645,,BIKE,8
645,,DRIVEALONEFREE,683
645,,DRIVEALONEPAY,4
645,,KNR_PRMTRN,1
645,,PNR_ALLTRN,1
645,,PNR_PRMTRN,5
645,,SCHOOL_BUS,10
645,,SHARED2FREE,190
645,,SHARED3FREE,107
645,,TNC,9
645,,TOTAL,1120
645,,WALK,58
645,,WALK_ALLTRN,42
645,,WALK_PRMTRN,2
646,,BIKE,7
646,,DRIVEALONEFREE,700
646,,DRIVEALONEPAY,2
646,,KNR_ALLTRN,3
646,,KNR_PRMTRN,8
646,,PNR_ALLTRN,3
646,,PNR_PRMTRN,3
646,,SCHOOL_BUS,29
646,,SHARED2FREE,300
646,,SHARED2PAY,1
646,,SHARED3FREE,141
646,,TNC,22
646,,TOTAL,1314
646,,WALK,60
646,,WALK_ALLTRN,33
646,,WALK_PRMTRN,2
647,,BIKE,17
647,,DRIVEALONEFREE,1201
647,,DRIVEALONEPAY,10
647,,KNR_ALLTRN,2
647,,PNR_ALLTRN,1
647,,PNR_PRMTRN,4
647,,SCHOOL_BUS,8
647,,SHARED2FREE,328
647,,SHARED2PAY,3
647,,SHARED3FREE,189
647,,SHARED3PAY,1
647,,TNC,18
647,,TOTAL,2003
647,,WALK,167
647,,WALK_ALLTRN,49
647,,WALK_PRMTRN,5
648,,BIKE,14
648,,DRIVEALONEFREE,954
648,,DRIVEALONEPAY,5
648,,KNR_ALLTRN,1
648,,KNR_PRMTRN,7
648,,PNR_ALLTRN,2
648,,PNR_PRMTRN,18
648,,SCHOOL_BUS,17
648,,SHARED2FREE,241
648,,SHARED3FREE,164
648,,TNC,23
648,,TOTAL,1527
648,,WALK,66
648,,WALK_ALLTRN,4
648,,WALK_PRMTRN,11
649,,BIKE,25
649,,DRIVEALONEFREE,1658
649,,DRIVEALONEPAY,11
649,,KNR_ALLTRN,8
649,,KNR_PRMTRN,6
649,,PNR_ALLTRN,3
649,,PNR_PRMTRN,7
649,,SCHOOL_BUS,37
649,,SHARED2FREE,528
649,,SHARED3FREE,242
649,,TNC,29
649,,TOTAL,2855
649,,WALK,232
649,,WALK_ALLTRN,60
649,,WALK_PRMTRN,9
650,,BIKE,1
650,,DRIVEALONEFREE,218
650,,DRIVEALONEPAY,2
650,,PNR_PRMTRN,1
650,,SHARED2FREE,40
650,,SHARED3FREE,13
650,,TNC,2
650,,TOTAL,312
650,,WALK,21
650,,WALK_ALLTRN,8
650,,WALK_PRMTRN,6
651,,BIKE,35
651,,DRIVEALONEFREE,1322
651,,DRIVEALONEPAY,7
651,,KNR_ALLTRN,6
651,,KNR_PRMTRN,8
651,,PNR_PRMTRN,8
651,,SCHOOL_BUS,13
651,,SHARED2FREE,344
651,,SHARED3FREE,148
651,,TNC,29
651,,TOTAL,2078
651,,WALK,125
651,,WALK_ALLTRN,11
651,,WALK_PRMTRN,22
652,,BIKE,39
652,,DRIVEALONEFREE,2336
652,,DRIVEALONEPAY,19
652,,KNR_ALLTRN,6
652,,KNR_PRMTRN,4
652,,PNR_PRMTRN,22
652,,SCHOOL_BUS,22
652,,SHARED2FREE,775
652,,SHARED2PAY,2
652,,SHARED3FREE,404
652,,SHARED3PAY,1
652,,TNC,64
652,,TOTAL,4445
652,,WALK,477
652,,WALK_ALLTRN,117
652,,WALK_PRMTRN,157
653,,BIKE,19
653,,DRIVEALONEFREE,906
653,,DRIVEALONEPAY,5
653,,KNR_ALLTRN,4
653,,KNR_PRMTRN,2
653,,PNR_PRMTRN,1
653,,SCHOOL_BUS,27
653,,SHARED2FREE,308
653,,SHARED2PAY,1
653,,SHARED3FREE,206
653,,TNC,30
653,,TOTAL,2329
653,,WALK,413
653,,WALK_ALLTRN,141
653,,WALK_PRMTRN,266
654,,BIKE,14
654,,DRIVEALONEFREE,1060
654,,DRIVEALONEPAY,6
654,,KNR_ALLTRN,2
654,,KNR_PRMTRN,8
654,,PNR_ALLTRN,1
654,,PNR_PRMTRN,9
654,,SCHOOL_BUS,17
654,,SHARED2FREE,331
654,,SHARED3FREE,186
654,,SHARED3PAY,4
654,,TNC,23
654,,TOTAL,2123
654,,WALK,246
654,,WALK_ALLTRN,82
654,,WALK_PRMTRN,134
655,,BIKE,16
655,,DRIVEALONEFREE,373
655,,DRIVEALONEPAY,3
655,,KNR_PRMTRN,2
655,,PNR_PRMTRN,1
655,,SCHOOL_BUS,5
655,,SHARED2FREE,120
655,,SHARED3FREE,59
655,,SHARED3PAY,3
655,,TNC,8
655,,TOTAL,875
655,,WALK,148
655,,WALK_ALLTRN,53
655,,WALK_PRMTRN,84
656,,BIKE,27
656,,DRIVEALONEFREE,1204
656,,DRIVEALONEPAY,10
656,,KNR_ALLTRN,1
656,,KNR_PRMTRN,6
656,,PNR_ALLTRN,1
656,,PNR_PRMTRN,3
656,,SHARED2FREE,304
656,,SHARED2PAY,1
656,,SHARED3FREE,129
656,,TNC,38
656,,TOTAL,2277
656,,WALK,307
656,,WALK_ALLTRN,101
656,,WALK_PRMTRN,145
657,,BIKE,1
657,,DRIVEALONEFREE,238
657,,DRIVEALONEPAY,4
657,,KNR_PRMTRN,1
657,,PNR_PRMTRN,3
657,,SHARED2FREE,56
657,,SHARED3FREE,36
657,,TNC,9
657,,TOTAL,396
657,,WALK,35
657,,WALK_ALLTRN,9
657,,WALK_PRMTRN,4
658,,BIKE,88
658,,DRIVEALONEFREE,10764
658,,DRIVEALONEPAY,138
658,,KNR_ALLTRN,57
658,,KNR_PRMTRN,103
658,,PNR_ALLTRN,14
658,,PNR_PRMTRN,292
658,,SCHOOL_BUS,1
658,,SHARED2FREE,2868
658,,SHARED2PAY,13
658,,SHARED3FREE,1444
658,,SHARED3PAY,5
658,,TNC,291
658,,TOTAL,19526
658,,WALK,2040
658,,WALK_ALLTRN,966
658,,WALK_PRMTRN,442
659,,BIKE,1
659,,DRIVEALONEFREE,387
659,,DRIVEALONEPAY,4
659,,KNR_PRMTRN,1
659,,PNR_PRMTRN,5
659,,SCHOOL_BUS,2
659,,SHARED2FREE,114
659,,SHARED2PAY,1
659,,SHARED3FREE,67
659,,TNC,9
659,,TOTAL,671
659,,WALK,51
659,,WALK_ALLTRN,14
659,,WALK_PRMTRN,15
660,,DRIVEALONEFREE,276
660,,DRIVEALONEPAY,5
660,,KNR_PRMTRN,1
660,,PNR_PRMTRN,3
660,,SHARED2FREE,54
660,,SHARED3FREE,19
660,,TNC,5
660,,TOTAL,423
660,,WALK,48
660,,WALK_ALLTRN,10
660,,WALK_PRMTRN,2
662,,BIKE,9
662,,DRIVEALONEFREE,874
662,,DRIVEALONEPAY,11
662,,KNR_ALLTRN,2
662,,KNR_PRMTRN,4
662,,PNR_PRMTRN,33
662,,SHARED2FREE,211
662,,SHARED3FREE,101
662,,SHARED3PAY,2
662,,TNC,25
662,,TOTAL,1589
662,,WALK,178
662,,WALK_ALLTRN,72
662,,WALK_PRMTRN,67
663,,BIKE,1
663,,DRIVEALONEFREE,339
663,,DRIVEALONEPAY,4
663,,PNR_PRMTRN,4
663,,SHARED2FREE,114
663,,SHARED3FREE,56
663,,TNC,11
663,,TOTAL,584
663,,WALK,36
663,,WALK_ALLTRN,14
663,,WALK_PRMTRN,5
664,,BIKE,4
664,,DRIVEALONEFREE,3547
664,,DRIVEALONEPAY,33
664,,KNR_ALLTRN,3
664,,KNR_PRMTRN,2
664,,PNR_PRMTRN,2
664,,SHARED2FREE,890
664,,SHARED2PAY,3
664,,SHARED3FREE,439
664,,TNC,71
664,,TOTAL,5149
664,,WALK,116
664,,WALK_ALLTRN,22
664,,WALK_PRMTRN,17
665,,BIKE,224
665,,DRIVEALONEFREE,7168
665,,DRIVEALONEPAY,188
665,,KNR_ALLTRN,74
665,,KNR_PRMTRN,340
665,,PNR_ALLTRN,27
665,,PNR_PRMTRN,1283
665,,SHARED2FREE,1521
665,,SHARED2PAY,14
665,,SHARED3FREE,628
665,,SHARED3PAY,6
665,,TNC,171
665,,TOTAL,13663
665,,WALK,336
665,,WALK_ALLTRN,1125
665,,WALK_PRMTRN,558
666,,BIKE,150
666,,DRIVEALONEFREE,12717
666,,DRIVEALONEPAY,184
666,,KNR_ALLTRN,115
666,,KNR_PRMTRN,87
666,,PNR_ALLTRN,24
666,,PNR_PRMTRN,345
666,,SCHOOL_BUS,7
666,,SHARED2FREE,4706
666,,SHARED2PAY,15
666,,SHARED3FREE,2679
666,,SHARED3PAY,10
666,,TNC,340
666,,TOTAL,26584
666,,WALK,2709
666,,WALK_ALLTRN,1740
666,,WALK_PRMTRN,756
667,,BIKE,26
667,,DRIVEALONEFREE,2200
667,,DRIVEALONEPAY,27
667,,KNR_ALLTRN,23
667,,KNR_PRMTRN,9
667,,PNR_ALLTRN,4
667,,PNR_PRMTRN,45
667,,SCHOOL_BUS,2
667,,SHARED2FREE,556
667,,SHARED2PAY,11
667,,SHARED3FREE,346
667,,SHARED3PAY,1
667,,TNC,69
667,,TOTAL,4172
667,,WALK,543
667,,WALK_ALLTRN,238
667,,WALK_PRMTRN,72
668,,BIKE,4
668,,DRIVEALONEFREE,692
668,,DRIVEALONEPAY,9
668,,KNR_ALLTRN,1
668,,KNR_PRMTRN,1
668,,PNR_ALLTRN,1
668,,PNR_PRMTRN,8
668,,SHARED2FREE,243
668,,SHARED3FREE,136
668,,TNC,18
668,,TOTAL,1269
668,,WALK,106
668,,WALK_ALLTRN,32
668,,WALK_PRMTRN,18
669,,DRIVEALONEFREE,167
669,,SHARED2FREE,73
669,,SHARED3FREE,34
669,,TNC,4
669,,TOTAL,288
669,,WALK,10
670,,BIKE,91
670,,DRIVEALONEFREE,4204
670,,DRIVEALONEPAY,57
670,,KNR_ALLTRN,16
670,,KNR_PRMTRN,45
670,,PNR_ALLTRN,11
670,,PNR_PRMTRN,137
670,,SCHOOL_BUS,2
670,,SHARED2FREE,1338
670,,SHARED2PAY,3
670,,SHARED3FREE,896
670,,SHARED3PAY,6
670,,TNC,188
670,,TOTAL,9445
670,,WALK,1670
670,,WALK_ALLTRN,524
670,,WALK_PRMTRN,257
671,,BIKE,9
671,,DRIVEALONEFREE,548
671,,DRIVEALONEPAY,4
671,,KNR_ALLTRN,10
671,,KNR_PRMTRN,3
671,,PNR_PRMTRN,11
671,,SHARED2FREE,151
671,,SHARED2PAY,1
671,,SHARED3FREE,69
671,,TNC,23
671,,TOTAL,1120
671,,WALK,228
671,,WALK_ALLTRN,39
671,,WALK_PRMTRN,24
672,,BIKE,4
672,,DRIVEALONEFREE,256
672,,DRIVEALONEPAY,2
672,,KNR_ALLTRN,1
672,,PNR_ALLTRN,1
672,,PNR_PRMTRN,5
672,,SCHOOL_BUS,1
672,,SHARED2FREE,60
672,,SHARED3FREE,21
672,,TNC,13
672,,TOTAL,466
672,,WALK,76
672,,WALK_ALLTRN,11
672,,WALK_PRMTRN,15
673,,BIKE,11
673,,DRIVEALONEFREE,418
673,,DRIVEALONEPAY,1
673,,KNR_PRMTRN,3
673,,PNR_PRMTRN,9
673,,SCHOOL_BUS,11
673,,SHARED2FREE,112
673,,SHARED3FREE,65
673,,TNC,24
673,,TOTAL,980
673,,WALK,198
673,,WALK_ALLTRN,72
673,,WALK_PRMTRN,56
674,,BIKE,47
674,,DRIVEALONEFREE,4087
674,,DRIVEALONEPAY,62
674,,KNR_ALLTRN,2
674,,KNR_PRMTRN,76
674,,PNR_PRMTRN,287
674,,SHARED2FREE,970
674,,SHARED2PAY,6
674,,SHARED3FREE,505
674,,SHARED3PAY,3
674,,TNC,188
674,,TOTAL,9072
674,,WALK,2013
674,,WALK_ALLTRN,457
674,,WALK_PRMTRN,369
675,,BIKE,46
675,,DRIVEALONEFREE,3658
675,,DRIVEALONEPAY,65
675,,KNR_ALLTRN,1
675,,KNR_PRMTRN,66
675,,PNR_ALLTRN,1
675,,PNR_PRMTRN,283
675,,SHARED2FREE,598
675,,SHARED2PAY,2
675,,SHARED3FREE,283
675,,TNC,150
675,,TOTAL,7438
675,,WALK,1640
675,,WALK_ALLTRN,363
675,,WALK_PRMTRN,282
676,,BIKE,25
676,,DRIVEALONEFREE,1884
676,,DRIVEALONEPAY,25
676,,KNR_ALLTRN,2
